date,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia
2020-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,34,0,6,0,0,0,17,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,52,0,6,0,0,0,28,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,79,0,6,0,0,0,28,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2,0,0,107,0,7,0,0,0,35,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,0,0,148,0,7,0,0,0,35,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3044,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,3,0,0,197,0,7,0,0,0,42,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,4,0,0,233,0,7,0,0,0,44,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,366,0,8,0,0,0,50,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3123,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,6,0,0,463,0,10,0,0,0,53,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3139,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,7,0,0,631,0,13,0,0,0,54,0,0,0,0,0,1,0,0
2020-03-11,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3161,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,354,7,1,0,827,0,15,0,0,0,60,0,0,0,0,0,3,0,0
2020-03-12,0,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3172,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,429,8,1,0,1016,0,19,0,0,0,66,0,0,0,0,0,3,0,0
2020-03-13,0,1,2,0,0,0,2,0,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3180,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,79,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,2,4,514,9,1,0,1266,0,21,0,0,0,66,0,0,0,0,0,3,0,0
2020-03-14,0,1,3,0,0,0,2,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3193,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,2,0,0,0,0,0,0,0,0,91,0,0,0,9,0,3,0,0,0,0,1,0,0,0,0,0,2,5,611,10,2,0,1441,0,22,0,0,0,72,0,0,0,0,0,3,0,0
2020-03-15,0,1,4,0,0,0,2,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3203,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,2,0,0,0,0,0,0,0,0,91,0,0,0,11,0,4,0,0,0,0,1,0,0,0,1,5,2,5,724,10,2,0,1809,0,24,0,0,0,75,0,0,0,0,0,3,0,0
2020-03-16,0,1,4,0,0,0,2,0,3,3,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,3217,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,2,2,0,0,0,0,0,0,0,0,149,0,0,0,17,0,4,0,1,0,0,1,0,0,0,1,0,2,5,853,10,2,0,2158,0,30,0,0,0,75,0,0,0,0,0,3,0,0
2020-03-17,0,1,4,0,0,0,2,0,5,3,1,0,1,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,3230,0,0,0,0,0,0,0,0,0,0,4,7,0,0,1,2,4,0,0,0,0,0,0,0,0,149,0,0,0,24,0,5,0,1,0,0,1,0,0,0,1,1,3,5,988,11,2,0,2503,0,30,0,0,0,81,0,0,0,0,0,3,0,0
2020-03-18,0,2,7,0,0,0,2,0,6,4,1,0,1,1,0,0,14,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,8,0,0,0,3241,0,0,0,0,0,0,0,1,0,0,4,7,0,0,1,2,6,0,0,0,0,0,0,0,0,149,0,0,0,28,0,5,0,1,0,0,1,0,0,0,1,1,3,19,1135,12,2,0,2978,0,32,0,0,0,84,0,0,0,0,0,3,0,0
2020-03-19,0,2,9,0,0,0,3,0,6,6,1,0,1,1,0,0,21,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0,9,0,0,0,3249,0,0,0,0,1,0,1,1,0,0,6,7,0,0,2,3,6,0,0,0,0,0,0,0,0,244,0,0,0,44,0,6,0,1,0,0,1,0,0,0,1,1,4,25,1284,13,3,0,3405,1,33,0,0,0,91,0,0,0,0,0,4,0,0
2020-03-20,0,2,11,0,0,0,3,0,7,6,1,0,1,1,0,0,37,0,0,0,0,0,0,11,0,3,1,0,0,0,0,0,12,0,0,0,3253,0,0,0,0,1,0,1,1,0,0,9,7,0,0,2,5,8,0,0,0,0,0,0,0,0,451,1,0,0,67,0,6,0,1,0,0,1,0,0,0,3,0,5,32,1433,17,3,0,4032,1,34,0,3,0,94,0,0,0,0,0,4,0,0
2020-03-21,0,2,15,0,0,0,4,0,7,8,1,0,1,2,0,0,67,0,0,0,0,1,0,15,0,3,2,0,0,0,0,0,19,0,0,0,3259,0,0,0,1,2,0,1,1,0,0,13,8,0,0,2,7,10,0,0,0,0,0,0,0,1,563,1,0,0,84,1,13,0,1,0,0,1,0,0,0,4,1,4,38,1556,17,3,1,4825,1,36,0,0,0,102,0,0,0,0,0,4,0,0
2020-03-22,1,2,17,1,0,0,4,0,7,16,1,0,2,2,0,0,75,0,0,0,0,1,0,25,0,3,4,0,0,0,0,0,21,0,0,1,3274,2,0,0,1,2,0,1,1,1,1,13,8,0,0,3,14,14,0,0,0,0,0,0,0,1,676,1,0,0,94,1,15,0,1,0,0,1,0,0,0,6,1,7,48,1685,20,4,1,5476,1,40,0,0,0,111,0,0,0,0,0,4,0,0
2020-03-23,1,4,17,1,0,0,4,0,7,21,1,0,2,3,0,0,88,0,0,0,0,1,0,34,0,3,4,0,0,0,0,0,25,0,0,2,3274,3,0,0,1,2,0,1,1,1,1,24,8,0,0,3,18,19,0,0,0,0,0,0,0,1,862,1,1,0,123,2,17,0,1,0,0,1,0,0,0,7,1,10,49,1812,23,6,1,6077,1,41,0,0,0,111,1,0,0,0,0,4,0,0
2020-03-24,1,5,19,1,0,0,6,0,8,28,1,0,3,4,0,0,122,0,0,0,0,3,0,46,0,3,4,0,0,1,0,0,26,0,0,2,3281,3,0,0,2,2,0,1,1,3,3,32,10,0,0,6,27,20,0,0,0,0,0,0,0,1,1102,1,1,0,157,2,20,0,1,0,0,1,0,0,0,9,2,10,55,1934,27,7,3,6820,1,42,0,0,0,120,1,0,0,0,0,4,0,0
2020-03-25,2,5,21,1,0,0,8,0,8,30,2,0,4,5,0,0,178,0,0,0,0,3,0,59,0,3,4,0,0,1,0,1,30,0,0,3,3285,4,0,0,2,2,0,1,1,3,6,34,10,0,0,10,28,21,0,0,0,1,0,0,0,3,1333,1,1,0,206,4,22,0,1,0,0,1,0,0,0,10,2,12,58,2077,29,9,5,7503,1,45,0,0,0,126,1,0,0,0,0,6,0,0
2020-03-26,4,6,25,3,0,0,9,1,13,49,3,0,4,5,0,0,220,0,0,0,0,3,0,77,0,3,7,0,0,1,0,1,38,0,0,4,3291,6,0,0,3,2,0,3,2,3,9,41,10,0,0,10,34,24,0,0,0,1,0,0,0,5,1698,1,1,0,267,4,26,0,1,0,0,1,0,0,1,10,2,20,78,2234,36,19,8,8215,1,47,0,1,1,131,1,0,0,0,0,6,0,0
2020-03-27,4,8,26,3,0,0,13,1,13,58,3,0,4,5,0,0,289,0,0,0,0,4,0,92,0,3,9,0,0,1,0,2,54,0,0,5,3296,6,0,0,3,2,0,3,2,5,9,52,10,0,0,20,36,30,0,0,0,1,0,0,0,7,1997,1,1,0,342,4,28,0,1,0,0,1,0,0,1,10,2,20,87,2378,40,22,12,9134,1,53,1,1,1,139,1,0,0,0,0,8,0,0
2020-03-28,4,10,29,3,0,0,18,1,14,68,4,0,4,5,0,0,353,0,0,0,0,5,0,111,1,7,11,0,0,1,0,2,61,0,0,6,3299,6,0,0,6,2,0,5,3,5,11,65,10,0,0,28,48,36,0,0,0,1,0,0,0,9,2317,1,1,0,433,5,32,0,1,0,0,1,0,0,1,11,2,24,102,2517,42,36,12,10023,1,56,1,1,1,144,1,0,0,0,0,8,0,0
2020-03-29,4,10,31,6,2,0,19,3,16,86,4,0,4,5,0,0,431,0,0,0,1,6,0,136,1,8,12,0,0,1,0,6,64,0,0,7,3304,10,0,0,6,2,1,6,3,5,16,72,10,0,0,39,58,40,0,0,0,3,0,0,0,11,2611,1,1,0,533,5,38,0,1,0,0,1,0,0,3,13,2,27,114,2640,42,46,15,10779,1,63,3,1,1,152,1,0,0,0,0,10,0,0
2020-03-30,4,11,35,8,2,0,23,3,17,108,4,0,4,5,0,0,513,0,0,0,4,10,0,159,1,8,12,0,0,1,0,6,80,0,0,8,3308,12,0,0,8,2,1,6,4,7,23,77,10,0,0,42,60,41,0,0,0,3,0,0,0,13,3030,1,1,0,645,5,43,0,1,0,0,1,0,0,7,15,2,32,122,2757,46,54,16,11591,1,65,5,1,1,158,1,0,0,0,0,11,0,0
2020-03-31,4,15,44,12,2,0,27,3,18,128,5,0,4,5,0,1,705,0,0,0,6,13,1,201,1,8,14,1,0,1,0,6,101,0,0,12,3309,16,0,0,8,2,1,6,6,8,31,90,10,0,0,51,75,46,1,0,0,4,0,0,0,17,3532,1,1,0,775,5,49,0,1,0,0,2,0,0,7,16,2,35,136,2898,50,71,20,12428,1,67,5,2,1,162,1,0,0,0,0,12,0,0
2020-04-01,4,15,58,14,2,0,28,4,20,146,5,1,4,6,0,2,828,0,0,0,7,13,1,240,1,10,16,1,0,1,0,6,109,0,0,16,3316,17,0,0,9,2,1,6,6,9,39,104,11,0,0,57,93,52,1,0,0,5,0,0,0,17,4414,1,1,0,920,5,50,0,1,0,0,2,0,0,10,20,2,58,157,3036,52,85,26,13155,3,72,5,3,1,165,1,0,0,0,0,14,0,0
2020-04-02,6,16,86,15,2,0,36,7,24,158,5,1,4,6,0,4,1011,0,0,0,8,16,1,324,1,10,16,1,0,1,0,7,139,0,0,18,3322,19,0,2,13,2,1,7,6,10,44,123,11,0,0,60,120,58,2,0,0,11,0,0,0,19,5398,1,1,0,1107,5,53,0,1,0,0,4,0,0,14,21,4,72,170,3160,54,98,36,13915,3,75,5,3,3,169,1,0,0,0,0,16,0,0
2020-04-03,6,17,105,16,2,0,39,7,28,168,5,1,4,6,0,4,1143,0,0,0,9,17,1,359,1,14,16,1,0,1,0,8,179,0,0,22,3326,25,0,2,13,2,1,8,6,11,53,139,11,0,0,68,145,66,2,0,0,12,0,0,0,20,6520,1,1,0,1275,5,63,0,1,0,0,4,0,0,15,26,4,72,181,3294,54,120,40,14681,3,81,5,6,4,174,1,0,1,0,1,17,0,0
2020-04-04,7,20,130,17,2,0,43,7,30,186,5,4,4,8,0,5,1283,0,0,0,10,21,1,445,1,17,16,1,0,1,0,9,218,0,0,27,3330,32,0,2,18,2,1,12,6,11,59,161,11,0,0,68,172,71,3,0,0,13,0,0,0,25,7574,1,1,1,1444,5,68,0,2,0,0,4,0,0,15,32,4,86,191,3452,56,137,44,15362,3,87,5,5,4,177,1,1,1,0,1,17,0,1
2020-04-05,7,20,152,18,2,0,44,7,35,204,7,4,4,9,1,8,1447,0,0,0,10,23,1,486,1,20,17,1,0,1,0,9,259,0,0,34,3333,35,0,5,18,2,3,15,8,9,67,179,11,0,0,82,180,78,3,0,0,15,0,2,0,28,8093,1,1,2,1584,5,73,0,2,0,0,4,1,0,22,34,4,99,198,3603,61,158,49,15887,3,93,5,6,4,183,1,1,1,0,1,18,0,3
2020-04-06,11,21,173,21,2,0,48,8,40,220,7,5,4,12,2,13,1632,1,1,0,11,29,1,564,1,22,18,1,0,1,0,9,339,0,0,37,3335,46,0,5,18,2,3,16,9,9,78,187,11,0,0,86,191,85,4,0,0,19,0,2,0,27,8926,1,1,2,1810,5,79,0,3,0,0,4,1,0,22,38,6,136,209,3739,64,174,57,16523,3,96,6,6,6,186,1,1,4,0,1,19,0,3
2020-04-07,14,22,193,22,2,1,56,8,45,243,8,6,5,17,3,13,2035,1,1,0,14,33,1,686,1,23,19,1,0,1,0,9,375,0,0,43,3335,50,0,5,18,2,3,18,11,9,88,203,11,0,0,98,191,94,4,0,0,21,0,2,0,34,10343,1,1,3,2016,5,81,0,3,0,0,5,1,0,22,47,6,150,221,3872,65,210,65,17127,3,98,6,6,6,192,3,1,4,0,2,19,0,3
2020-04-08,14,22,205,23,2,2,63,9,50,273,8,7,5,20,3,13,2240,1,1,0,15,34,1,819,1,24,23,3,0,1,0,10,407,0,0,48,3337,54,0,5,18,3,3,19,12,9,99,218,11,0,0,108,242,103,5,0,0,24,0,2,0,40,10887,1,1,3,2349,6,83,0,3,0,0,6,1,0,22,58,6,178,240,3993,69,235,73,17669,4,105,6,7,6,200,5,1,4,0,2,19,0,4
