date,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia
2020-04-09,15,23,235,25,2,2,72,10,51,295,9,8,5,21,3,16,2523,1,1,0,18,35,1,950,1,24,24,3,0,1,0,10,503,0,0,57,3339,69,0,5,18,3,3,20,15,10,112,237,11,0,0,118,272,118,6,0,0,24,0,2,0,42,12228,1,1,3,2607,6,87,0,3,0,0,6,2,0,23,66,6,226,280,4110,69,263,86,18279,4,113,7,8,7,204,6,1,4,0,3,19,0,4
2020-04-10,15,23,256,26,2,2,82,12,54,319,10,8,6,27,4,19,3019,2,1,0,19,36,1,1057,1,25,24,3,0,1,0,12,557,0,0,65,3340,80,0,5,20,3,3,21,15,10,119,247,11,1,0,126,297,135,6,0,0,24,0,3,0,48,13215,1,1,3,2767,6,92,0,3,0,0,6,2,0,23,77,7,246,306,4232,70,287,95,18849,4,125,7,10,7,208,7,1,5,0,3,20,0,5
2020-04-11,18,23,275,26,2,2,83,13,57,337,11,8,6,30,4,23,3346,2,1,0,20,37,1,1124,1,28,27,3,0,1,0,12,654,0,0,73,3343,100,0,5,20,3,4,21,16,10,129,260,11,2,0,135,315,146,6,0,0,24,0,3,0,49,13851,1,1,3,2736,8,93,0,3,0,0,6,2,0,24,85,8,288,327,4357,72,320,101,19468,4,138,7,10,7,211,7,1,5,0,3,20,0,5
2020-04-12,18,23,293,29,2,2,90,13,60,350,11,8,6,34,4,26,3600,2,1,0,24,39,1,1223,1,29,27,4,0,1,0,12,714,0,0,80,3343,109,0,5,20,3,5,23,18,11,138,273,11,2,0,173,333,159,6,0,0,25,0,3,0,56,14412,1,1,3,3022,8,98,0,5,0,0,6,3,0,25,99,8,331,373,4474,76,334,103,19899,4,147,7,10,8,214,7,1,5,0,5,20,0,5
2020-04-13,21,23,313,29,2,2,97,14,61,368,12,8,6,39,4,29,3903,2,1,0,27,39,1,1328,1,32,27,4,1,1,0,12,781,0,0,82,3345,112,0,5,20,3,6,25,21,12,143,285,11,2,0,177,355,164,6,0,0,28,0,3,0,59,14986,1,1,3,3194,8,99,0,5,0,0,6,3,0,25,109,8,358,399,4585,78,365,116,20465,4,156,7,12,9,217,7,2,5,0,5,20,0,6
2020-04-14,23,24,326,31,2,2,102,16,62,384,13,8,7,46,4,33,4157,2,1,0,28,40,1,1532,1,35,30,4,1,1,0,14,901,0,0,92,3345,127,0,5,20,3,6,31,21,12,161,299,12,2,0,183,369,178,6,0,0,31,0,3,0,64,15731,1,1,3,3294,8,101,0,5,0,0,6,3,0,26,122,8,393,459,4683,78,406,123,21067,4,170,7,14,9,222,8,3,5,0,5,21,0,6
2020-04-15,25,25,336,33,2,2,111,17,63,393,13,8,7,50,5,36,4440,2,1,0,28,41,1,1736,1,36,32,4,1,1,0,17,1008,0,0,94,3346,131,0,5,21,4,6,33,24,12,166,309,12,2,0,189,388,183,6,0,0,35,0,3,0,72,17169,1,1,3,3804,8,102,0,5,1,0,6,3,0,31,134,8,405,469,4777,79,444,130,21645,5,186,7,16,10,225,8,3,5,0,5,21,0,6
2020-04-16,30,26,348,33,2,3,115,18,63,410,15,8,7,60,5,40,4857,2,1,0,29,43,1,1924,1,38,32,4,1,1,0,22,1259,0,0,105,3346,144,0,5,22,4,6,35,27,12,169,321,12,2,0,196,403,196,6,0,0,36,1,3,0,75,17922,1,1,3,4052,8,105,0,5,1,0,6,3,0,35,142,8,448,496,4869,80,486,142,22170,5,204,7,17,11,229,9,3,5,0,5,21,0,6
2020-04-17,30,26,364,35,2,3,123,19,66,431,15,9,7,75,5,42,5163,2,1,0,31,46,1,2141,1,41,35,4,1,1,0,22,1356,0,0,116,4636,153,0,6,23,4,6,36,31,12,173,336,13,2,0,200,421,205,7,0,0,38,1,3,0,82,18683,1,1,3,4352,8,108,0,7,3,0,6,3,0,41,156,9,486,520,4958,81,530,151,22745,5,217,7,17,11,230,11,5,5,0,5,21,0,7
2020-04-18,30,26,367,35,2,3,129,20,67,443,18,9,7,84,5,45,5453,2,1,0,31,47,1,2354,1,41,36,5,1,1,0,22,1401,0,0,126,4636,166,0,6,25,4,8,39,32,12,181,346,13,2,0,217,456,224,7,0,0,38,1,3,0,90,19325,1,1,4,4459,9,110,0,7,3,0,6,3,0,46,172,9,521,535,5031,82,571,164,23227,5,236,7,17,12,232,12,6,5,0,5,21,0,7
2020-04-19,33,26,375,36,2,3,132,20,67,452,19,9,7,91,5,47,5683,2,1,0,32,48,1,2462,1,42,36,5,1,1,0,42,1565,0,0,133,4636,179,0,6,25,5,9,47,34,12,186,355,13,2,0,226,474,239,7,0,0,40,1,3,0,94,19720,1,1,4,4586,9,113,0,7,5,0,7,3,0,46,189,9,559,582,5118,82,610,172,23660,5,255,7,17,14,234,12,7,5,0,5,21,0,8
2020-04-20,36,26,384,37,2,3,136,22,67,470,19,9,7,101,5,51,5828,2,1,0,33,49,1,2587,1,43,38,5,1,1,0,42,1727,0,0,139,4636,189,0,6,25,6,9,47,36,12,194,364,13,2,0,235,507,250,7,0,0,40,1,3,0,98,20267,1,1,4,4862,9,116,0,7,5,0,7,3,0,46,199,10,592,590,5209,82,687,177,24114,5,275,7,19,14,236,12,9,7,0,5,21,0,8
2020-04-21,36,26,392,37,2,3,147,24,67,491,20,9,7,110,5,55,5998,2,1,0,34,51,1,2741,1,45,38,5,1,1,0,43,1910,0,0,147,4636,196,0,6,25,6,13,48,38,12,201,370,13,2,0,245,520,264,7,0,0,43,1,3,0,141,20798,1,1,4,5033,9,121,0,7,6,0,7,3,0,46,213,10,645,616,5297,83,730,184,24648,6,303,7,19,14,237,15,11,7,0,9,21,0,8
2020-04-22,40,27,402,37,2,3,152,24,67,510,20,9,7,120,5,58,6262,2,1,0,37,53,1,2906,1,49,39,5,1,1,0,43,2078,0,0,160,4636,206,0,6,25,6,14,48,40,13,208,384,13,2,0,260,537,276,7,1,0,44,1,3,0,149,21342,1,1,5,5279,9,121,0,8,6,0,7,4,0,46,225,10,681,635,5391,83,769,189,25085,6,323,7,19,14,238,18,13,7,0,11,22,0,8
2020-04-23,42,27,407,37,2,3,165,24,75,522,20,11,8,127,6,60,6490,2,1,0,43,54,1,3331,1,52,41,5,1,1,0,43,2241,0,0,168,4636,215,0,6,25,6,14,50,43,13,210,394,13,2,0,265,560,287,8,1,0,45,1,3,0,172,21858,2,1,5,5575,9,125,0,11,6,0,7,5,0,47,239,10,721,647,5481,83,794,192,25549,6,351,7,20,14,240,18,14,8,0,11,22,0,8
2020-04-24,43,27,415,40,2,3,176,27,79,530,21,11,8,131,6,63,6679,2,1,0,44,55,1,3704,1,54,41,5,1,1,0,43,2402,0,0,174,4636,225,0,6,25,6,14,51,49,14,214,403,13,2,0,267,576,294,8,1,0,46,1,3,0,177,22248,3,1,5,5760,10,130,0,11,6,0,7,5,0,55,262,10,780,689,5574,86,1014,194,25969,7,360,7,25,14,240,19,15,8,0,12,22,0,8
2020-04-25,47,27,419,40,2,3,185,28,80,536,21,11,8,140,6,67,6917,2,1,0,46,57,1,4057,1,55,41,5,1,1,0,53,2571,0,0,181,4636,233,0,6,28,6,14,54,51,14,218,418,13,2,0,273,576,307,8,1,0,46,1,3,0,186,22617,3,1,5,5877,10,130,0,13,7,0,7,6,0,59,262,10,825,720,5650,86,1063,199,26384,7,379,7,25,14,242,19,19,8,0,12,24,0,11
2020-04-26,50,28,425,40,2,3,192,28,83,542,21,11,8,145,6,72,7094,2,1,0,50,59,1,4286,1,56,42,5,1,1,0,56,2687,0,0,189,4637,244,0,6,28,6,14,55,54,14,220,422,13,2,0,278,576,317,8,1,0,49,1,3,0,190,22859,3,1,6,5976,11,134,0,15,7,1,8,6,0,59,272,10,881,743,5710,87,1087,201,26644,7,395,7,25,14,243,20,20,8,0,12,24,0,12
2020-04-27,57,28,432,40,2,3,197,29,83,549,22,11,8,152,6,75,7207,2,1,0,53,60,1,4603,1,58,42,5,1,1,0,58,2841,0,0,198,4637,253,0,6,28,6,14,59,56,15,223,427,13,2,0,282,663,337,8,1,0,50,1,3,0,193,23296,3,1,6,6126,11,136,0,15,7,1,8,6,0,61,280,10,939,765,5806,88,1102,204,26977,7,417,7,25,14,244,21,22,8,0,13,24,0,12
2020-04-28,58,30,437,41,2,3,207,30,89,569,22,11,8,155,6,79,7331,2,1,0,55,63,1,5083,1,58,42,5,1,1,0,58,2983,0,2,207,4637,269,0,8,30,6,14,63,58,15,227,434,13,2,0,286,871,359,8,1,0,50,1,3,0,199,23663,3,1,6,6314,16,138,0,15,7,1,8,6,0,64,291,10,1008,773,5877,90,1159,210,27359,7,436,8,25,14,246,22,23,8,0,13,24,0,16
2020-04-29,60,30,444,42,2,3,214,30,91,580,23,11,8,163,7,84,7501,2,1,0,59,65,1,5513,1,64,43,6,1,1,0,61,3155,0,2,216,4637,278,0,8,30,6,14,67,58,15,227,443,13,2,0,293,883,380,9,1,0,50,1,3,0,206,24090,3,1,6,6467,16,139,0,16,7,1,8,6,0,66,300,10,1079,784,5957,92,1190,215,27682,7,454,8,25,15,247,22,24,8,0,15,24,0,16
2020-04-30,64,31,450,42,2,3,218,32,93,584,24,11,8,168,7,89,7594,2,1,0,62,69,1,6006,1,66,43,6,1,1,0,61,3310,0,5,227,4637,293,0,9,31,6,14,69,61,15,236,452,13,2,0,301,900,392,10,1,0,52,1,3,0,211,24379,3,1,6,6623,17,140,0,16,7,1,9,8,0,71,312,10,1154,792,6028,93,1232,222,27967,8,481,8,25,17,248,22,26,8,0,15,24,0,16
2020-05-01,68,31,453,43,2,3,225,33,93,589,25,11,8,170,7,93,7703,2,2,0,66,70,1,6412,1,68,44,6,1,1,0,61,3537,0,5,234,4637,314,0,9,32,6,15,75,64,15,240,460,13,2,0,313,1063,406,10,1,0,52,1,3,0,218,24597,3,1,7,6736,17,140,0,16,7,1,9,8,0,75,323,10,1223,800,6091,94,1265,225,28236,8,510,8,25,21,250,22,30,8,0,16,24,0,18
2020-05-02,72,31,459,44,2,3,237,33,94,596,25,11,8,175,7,97,7765,2,2,0,71,72,1,6761,1,72,44,6,1,2,0,64,3684,0,10,247,4637,324,0,9,33,6,15,77,66,15,245,475,13,2,0,326,1371,415,11,1,0,53,1,3,0,220,24763,5,1,8,6812,18,143,0,17,7,1,9,8,0,76,335,10,1323,831,6156,95,1286,229,28710,8,536,9,25,22,250,22,33,8,0,16,25,0,18
2020-05-03,85,31,463,45,2,3,246,35,95,598,25,11,8,177,7,99,7844,2,2,0,76,77,1,7051,1,73,45,6,1,2,0,64,3795,0,10,260,4637,340,0,9,33,6,17,79,67,15,248,484,13,2,0,333,1564,429,11,1,0,55,1,3,0,230,24900,5,1,9,6866,18,144,0,17,7,1,9,9,0,82,340,10,1391,845,6203,97,1303,232,28884,9,560,9,27,24,252,22,38,10,0,16,25,0,18
2020-05-04,90,31,465,45,2,3,260,39,96,600,26,11,8,182,7,103,7924,2,2,0,82,78,1,7367,1,78,46,6,1,2,0,64,4003,0,10,270,4637,358,0,10,34,6,17,80,69,15,252,493,13,2,0,346,1569,436,13,3,0,55,1,3,0,240,25204,6,1,9,6993,18,146,0,19,9,1,9,11,0,83,351,10,1566,864,6277,98,1319,235,29079,9,582,9,29,24,254,22,40,10,0,16,25,0,18
2020-05-05,95,31,470,46,2,3,264,40,97,606,26,11,8,183,7,107,8016,2,2,0,86,79,1,7938,1,80,48,6,1,2,0,64,4190,0,17,275,4637,378,0,10,34,6,18,83,69,15,257,503,13,2,0,354,1569,452,14,3,0,55,1,4,0,246,25537,6,1,9,6993,18,146,0,19,10,1,10,12,0,93,363,10,1693,872,6340,102,1339,238,29315,9,593,9,29,24,255,26,40,11,0,17,25,0,20
2020-05-06,104,31,476,46,2,3,273,40,97,608,28,11,8,186,7,112,8339,2,2,0,91,86,1,8588,1,84,48,6,1,2,0,108,4366,0,17,281,4637,397,1,10,35,6,18,85,69,15,262,506,13,3,0,362,1618,469,15,4,0,55,2,4,0,252,25812,6,1,9,7275,18,147,0,21,11,2,10,12,0,99,373,10,1785,895,6418,102,1375,239,29684,9,605,9,30,26,256,26,42,12,0,17,25,0,20
2020-05-07,106,31,483,47,2,3,282,42,97,609,28,11,8,199,7,116,8415,2,2,0,102,90,1,9190,1,84,48,6,1,2,0,108,4541,0,27,285,4637,407,1,10,36,6,20,86,73,15,270,514,13,3,0,373,1654,482,15,4,0,56,2,4,0,255,25990,8,1,9,7392,18,148,0,23,11,2,10,12,0,105,383,10,1889,930,6486,102,1403,240,29958,9,617,9,30,29,256,26,44,12,0,18,25,0,20
2020-05-08,109,31,488,47,2,3,293,43,97,614,28,11,8,206,7,121,8521,2,2,0,106,98,1,10017,1,86,48,6,1,2,0,108,4697,0,28,294,4637,428,1,10,39,6,20,86,74,15,273,522,13,3,0,380,1704,503,16,4,0,56,2,4,0,260,26233,8,1,10,7510,18,150,0,24,11,2,10,12,0,107,392,10,1985,943,6541,104,1429,245,30201,9,634,9,31,29,256,27,47,12,0,18,26,0,20
2020-05-09,115,31,494,48,2,3,300,44,97,615,31,11,8,214,7,126,8581,2,2,0,114,102,1,10656,1,90,48,6,1,2,0,108,4823,0,31,304,4637,445,1,10,39,6,21,87,74,15,276,526,13,3,0,385,1717,514,17,4,0,60,2,5,0,265,26313,8,1,10,7549,22,151,0,24,11,3,10,12,0,108,405,10,2101,959,6589,107,1446,247,30395,9,654,9,31,30,256,28,49,12,0,18,26,0,20
2020-05-10,120,31,502,48,2,3,305,45,97,618,32,11,8,228,7,131,8656,2,2,0,118,107,1,11123,1,91,49,6,1,2,0,114,4991,0,31,312,4637,463,1,10,41,7,21,90,77,16,280,529,13,3,0,388,2127,525,17,4,0,60,2,5,0,267,26383,8,1,10,7569,22,151,0,26,11,3,10,15,0,108,413,10,2212,973,6640,109,1458,252,30560,9,666,9,31,32,256,28,58,12,0,18,26,0,20
2020-05-11,122,31,507,48,2,3,314,46,97,620,32,11,8,239,7,135,8707,2,2,0,122,113,1,11653,1,93,50,6,1,2,0,125,5115,0,31,323,4637,479,1,11,41,7,21,91,77,16,282,533,13,3,0,393,2145,533,18,4,0,61,2,5,0,271,26646,9,1,11,7661,22,151,0,26,11,3,10,16,0,116,421,10,2294,991,6685,110,1467,258,30739,9,685,9,32,33,258,28,65,12,0,18,26,0,20
2020-05-12,127,31,515,48,2,3,319,47,98,623,33,11,9,250,7,142,8761,2,2,0,128,117,1,12461,1,95,51,6,1,2,0,125,5300,0,40,335,4637,493,1,11,44,7,21,91,78,16,283,527,13,3,0,402,2327,544,20,4,0,61,2,5,0,275,26994,9,1,11,7738,22,152,0,27,11,3,10,16,0,121,425,10,2415,1007,6733,112,1488,260,30911,9,707,9,32,36,259,28,75,12,0,18,26,0,20
2020-05-13,132,31,522,49,2,3,329,48,98,624,35,11,10,269,7,146,8843,2,2,0,142,120,1,13240,1,96,51,6,1,2,0,136,5425,0,42,346,4637,509,1,11,50,8,24,94,79,17,290,533,13,3,0,409,2334,556,20,6,0,61,2,5,0,284,27077,9,1,11,7861,24,155,0,29,14,3,10,18,0,123,430,10,2551,1028,6783,115,1497,264,31106,9,726,9,32,40,260,29,82,12,0,19,26,0,20
2020-05-14,136,31,529,49,2,3,353,49,98,626,35,11,10,283,7,151,8903,2,2,0,152,122,1,13999,1,99,51,6,1,2,0,139,5592,0,46,368,4637,525,1,15,50,8,24,94,79,17,293,537,13,3,0,422,2338,571,23,7,0,62,2,5,0,287,27428,10,1,12,7884,24,156,0,29,15,3,10,20,0,133,436,10,2649,1043,6854,115,1506,265,31368,9,742,9,32,42,260,29,88,12,0,19,26,0,20
2020-05-15,153,31,536,49,2,3,356,52,98,628,36,11,12,298,7,156,8959,2,2,0,164,128,1,14962,1,102,51,6,1,2,0,140,5679,0,48,394,4637,546,1,15,50,9,24,95,79,17,295,537,13,4,0,424,2594,592,25,7,0,63,2,5,0,293,27532,10,1,12,7897,28,160,0,30,15,3,10,20,0,134,442,10,2753,1076,6902,117,1518,266,31610,9,760,9,34,45,262,29,96,14,0,19,26,0,20
2020-05-16,168,31,542,51,2,3,363,55,98,629,36,11,12,314,7,160,9005,2,2,0,165,129,1,15662,1,105,51,6,1,3,0,140,5800,0,50,421,4638,562,1,15,61,10,25,95,79,17,296,543,13,4,0,428,2688,612,26,7,0,63,2,5,0,297,27532,11,1,12,7938,29,162,0,33,16,4,10,20,0,138,448,10,2871,1089,6937,121,1533,268,31763,9,778,9,34,50,262,29,107,14,0,19,26,0,20
2020-05-17,169,31,548,51,2,3,373,60,99,629,39,11,12,328,7,165,9052,2,2,0,169,133,1,16118,1,108,51,6,1,3,0,140,5903,0,53,450,4638,574,1,15,61,10,27,95,79,17,298,547,13,4,0,428,2736,630,30,7,0,63,2,5,0,298,28111,11,1,12,7962,29,163,0,33,16,4,10,20,0,142,451,10,3025,1148,6988,123,1543,272,31908,9,787,9,34,50,263,29,112,14,0,19,26,0,21
2020-05-18,173,31,555,51,3,3,382,61,99,629,40,11,12,349,7,171,9080,2,2,0,174,133,1,16853,1,110,51,6,1,3,0,140,5960,0,53,478,4638,592,1,15,61,10,28,95,79,17,297,548,13,7,0,434,2799,645,30,7,0,64,2,5,0,300,28242,11,1,12,8003,29,165,0,35,16,4,10,21,0,146,462,10,3156,1191,7057,127,1547,276,32007,9,796,9,35,50,263,29,118,14,0,19,26,0,22
2020-05-19,178,31,561,51,3,3,393,64,100,632,41,11,12,370,7,175,9108,2,2,0,189,134,1,17983,1,112,51,6,1,3,0,140,6028,0,56,509,4638,613,1,15,61,10,28,96,79,17,302,551,13,7,0,441,2839,659,30,7,0,64,2,5,0,301,28025,12,1,12,8081,31,165,0,43,18,6,10,21,0,147,467,10,3302,1221,7119,131,1561,278,32169,9,805,9,35,50,263,29,121,14,0,21,26,0,23
2020-05-20,187,31,568,51,3,3,403,67,100,633,43,11,12,386,7,179,9150,2,2,0,199,136,1,18859,1,116,52,6,1,3,0,146,6150,0,57,544,4638,630,1,15,61,10,29,96,79,17,304,554,13,9,0,446,2888,680,31,7,0,64,2,5,0,304,28135,12,1,12,8144,31,166,0,45,18,6,10,22,0,147,470,10,3434,1242,7183,134,1571,279,32330,9,818,9,35,50,264,29,124,14,0,21,26,0,23
2020-05-21,193,31,575,51,3,3,416,70,101,633,44,11,12,408,7,185,9186,2,3,0,215,140,1,20047,1,120,52,6,1,3,0,156,6267,0,58,589,4638,652,1,16,61,10,29,97,80,17,306,561,13,10,0,448,2939,696,33,10,0,64,2,5,0,306,28218,12,1,12,8203,31,168,0,48,18,6,10,25,0,156,473,10,3584,1278,7249,140,1583,279,32486,9,826,9,35,50,264,29,129,14,0,22,26,0,23
2020-05-22,205,31,582,51,3,3,433,74,101,635,46,11,12,432,7,190,9212,2,3,0,230,141,1,21048,1,125,52,6,1,3,0,159,6360,0,58,630,4638,682,1,16,63,10,29,99,81,17,312,561,13,10,0,456,3056,707,33,11,0,64,2,5,0,306,28292,12,1,12,8228,31,169,0,51,19,6,10,25,0,167,476,10,3726,1326,7300,147,1592,279,32616,9,836,9,35,50,266,29,138,14,0,22,26,0,24
2020-05-23,216,31,592,51,4,3,445,77,102,639,49,11,13,452,7,194,9237,2,3,0,240,141,1,22013,1,126,52,6,1,3,0,159,6466,1,60,673,4638,705,1,16,63,10,30,99,81,17,314,561,13,10,0,458,3096,735,33,11,0,64,2,5,0,306,28335,12,1,12,8261,31,171,0,55,20,6,10,26,0,167,482,10,3868,1351,7359,152,1604,279,32735,9,845,9,35,50,266,29,148,14,0,22,26,0,26
2020-05-24,218,32,600,51,4,3,452,81,102,640,49,11,14,480,7,199,9280,2,3,0,250,144,1,22666,1,130,52,6,1,3,0,165,6534,1,60,718,4638,727,1,16,63,10,30,99,82,17,315,562,13,10,0,458,3108,764,35,11,0,64,2,5,0,307,28370,12,1,12,8283,32,171,0,58,20,6,10,26,0,180,486,10,4024,1372,7417,160,1608,279,32785,9,852,9,35,51,267,29,156,14,0,22,26,0,26
2020-05-25,219,32,609,51,4,3,467,87,102,641,51,11,14,501,7,204,9312,2,3,0,261,146,1,23473,1,130,52,6,1,3,0,165,6655,1,61,761,4638,750,1,16,67,10,30,100,82,17,317,563,13,14,0,460,3203,783,35,12,0,65,2,5,0,308,28460,14,1,12,8309,32,172,0,59,20,7,11,27,0,182,491,10,4172,1391,7451,163,1606,281,32877,9,857,9,35,52,269,30,165,16,0,22,26,0,26
2020-05-26,220,33,617,51,4,3,484,91,103,643,52,11,14,522,7,208,9334,2,3,0,274,149,1,24512,1,130,52,6,1,4,0,175,6753,1,62,806,4638,776,1,16,68,10,30,101,82,17,317,563,13,14,0,468,3203,797,36,12,0,65,2,6,0,312,28533,14,1,12,8372,34,173,0,63,20,7,11,33,0,188,499,10,4344,1418,7508,169,1615,281,32955,9,863,9,37,52,269,30,172,16,0,22,26,0,26
2020-05-27,227,33,623,51,4,3,500,98,103,645,54,11,15,544,7,214,9364,2,3,0,280,151,1,25598,2,133,53,6,1,4,0,175,6876,1,64,841,4638,803,2,19,68,10,31,101,82,17,317,565,13,18,0,474,3275,816,39,12,0,66,2,6,0,313,28599,14,1,12,8428,34,173,0,68,20,7,11,34,0,194,505,10,4534,1473,7564,175,1631,281,33072,9,870,9,37,55,269,30,175,16,0,23,26,0,27
2020-05-28,235,33,630,51,4,3,508,113,103,668,56,11,15,559,7,219,9388,2,3,0,293,153,1,26754,2,134,53,6,1,4,0,175,6982,1,65,890,4638,822,2,19,69,10,32,102,82,17,319,568,13,20,0,485,3313,845,39,12,0,66,2,7,0,313,28665,14,1,12,8470,34,175,0,80,22,8,11,34,0,196,509,10,4711,1496,7627,179,1639,284,33142,9,881,9,37,58,269,30,185,16,0,24,26,0,27
2020-05-29,246,33,638,51,4,3,520,120,103,668,58,11,15,582,7,224,9430,2,3,0,300,153,1,27878,2,136,53,6,1,4,0,177,7063,1,65,944,4638,853,2,19,69,10,32,103,82,17,319,568,13,20,0,488,3334,879,42,12,0,67,2,8,0,314,28717,15,1,12,8504,34,175,0,90,22,8,11,35,0,196,517,10,4980,1520,7677,185,1645,284,33229,9,887,9,37,62,269,30,194,16,0,24,26,0,27
2020-05-30,249,33,646,51,4,3,528,127,103,668,61,11,17,610,7,229,9453,2,3,0,310,153,1,28834,2,139,53,6,1,4,0,191,7159,1,65,997,4638,890,2,19,69,10,33,103,83,17,319,571,13,22,0,498,3334,913,46,12,0,67,2,8,0,316,28774,17,1,12,8530,35,175,0,102,23,8,12,41,0,201,524,10,5185,1573,7734,195,1651,284,33340,9,894,9,38,63,270,30,205,16,0,24,26,0,27
2020-05-31,257,33,653,51,4,3,539,131,103,668,63,11,19,650,7,235,9467,2,3,0,313,153,1,29314,2,140,53,6,1,4,0,191,7374,2,65,1054,4638,939,2,20,72,10,33,103,83,17,320,574,13,24,0,502,3358,959,46,12,0,68,2,11,0,320,28805,17,1,12,8540,36,175,0,108,23,8,12,44,0,212,526,10,5408,1613,7797,205,1652,285,33415,9,898,9,40,64,271,30,212,16,0,24,27,0,27
2020-06-01,265,33,661,51,4,3,556,139,102,668,68,11,19,672,7,240,9486,2,3,0,343,154,1,29937,2,140,53,6,1,4,0,199,7404,4,66,1113,4638,969,2,20,72,10,33,103,83,17,321,576,13,24,0,502,3358,1005,46,12,0,68,3,12,0,318,28836,17,1,12,8555,36,179,0,116,23,8,12,45,0,217,527,10,5608,1641,7878,215,1650,285,33475,9,899,9,41,69,272,30,220,16,0,24,27,0,27
2020-06-02,270,33,667,51,4,3,569,158,102,669,71,11,19,709,7,243,9505,2,3,0,376,157,1,31199,2,144,53,6,1,5,0,200,7478,4,66,1188,4638,1009,2,20,72,10,33,103,83,17,323,580,13,25,0,515,3438,1052,49,12,0,68,3,14,0,320,28943,20,1,13,8563,38,179,0,123,23,8,12,45,0,225,532,10,5829,1663,7942,235,1658,290,33530,9,902,9,44,71,273,30,226,17,0,24,27,0,28
2020-06-03,294,33,673,51,4,3,583,170,102,670,76,11,20,746,7,248,9522,2,3,0,400,157,1,32548,2,146,53,6,1,5,0,200,7579,4,66,1275,4638,1045,2,20,75,10,35,103,83,17,325,580,13,26,0,516,3486,1088,51,12,0,69,3,17,0,321,29024,20,1,13,8602,38,179,0,143,23,8,12,48,0,234,534,10,6088,1698,8012,256,1659,291,33601,10,905,9,48,74,273,30,230,20,0,24,27,0,28
2020-06-04,300,33,681,51,4,3,608,176,102,670,78,11,21,781,7,253,9548,2,3,0,415,159,1,34021,2,147,53,6,1,5,0,203,7717,4,66,1356,4638,1087,2,20,78,10,35,103,83,17,326,582,13,26,0,520,3486,1126,52,12,0,69,3,18,0,322,29068,21,1,13,8635,38,180,0,158,23,8,12,50,0,243,539,10,6363,1721,8071,271,1664,291,33689,10,911,9,52,78,273,30,236,20,0,25,28,0,28
2020-06-05,309,33,690,51,4,3,632,183,102,672,82,11,22,811,7,259,9566,2,3,0,427,159,1,35026,2,159,53,6,1,5,0,205,7778,4,68,1448,4638,1145,2,20,81,10,36,103,83,17,327,586,13,26,0,525,3534,1166,53,12,0,69,3,19,0,322,29114,21,1,13,8658,42,180,0,216,23,12,12,50,0,248,542,10,6649,1770,8134,285,1670,291,33774,10,916,9,52,79,273,30,244,22,0,25,28,0,30
