date,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia
2020-06-06,327,34,698,51,4,3,648,190,102,672,84,11,24,846,7,263,9580,2,3,0,454,159,1,35930,2,160,53,6,1,5,0,212,7850,5,69,1541,4638,1205,2,22,82,10,36,104,83,18,327,587,13,26,0,536,3608,1198,53,12,0,69,3,20,0,322,29145,21,1,13,8673,44,180,0,230,23,12,12,50,0,250,545,10,6946,1801,8209,318,1678,295,33846,10,915,9,53,83,273,30,254,22,0,25,29,0,30
2020-06-07,357,34,707,51,4,3,664,200,102,672,88,11,26,888,7,269,9595,2,3,0,465,159,1,36455,2,160,53,6,1,5,0,212,7877,5,69,1637,4638,1259,2,22,85,10,36,104,83,18,327,589,13,28,0,538,3621,1237,53,12,0,69,3,27,0,323,29158,21,1,13,8685,44,180,0,252,23,12,12,51,0,258,546,10,7207,1851,8281,346,1679,298,33899,10,917,9,56,84,273,30,264,22,0,25,30,0,30
2020-06-08,369,34,715,51,4,3,693,211,102,672,93,11,27,930,7,276,9606,2,4,0,475,160,1,37134,2,164,53,6,1,5,0,212,7910,5,70,2264,4638,1308,2,22,88,11,38,104,83,18,328,593,13,31,0,539,3642,1271,56,12,0,69,3,27,0,323,29212,21,1,13,8695,48,182,0,267,23,12,12,54,0,262,548,10,7473,1883,8351,370,1683,298,33964,10,920,9,56,85,274,31,269,23,0,26,30,0,30
2020-06-09,384,34,724,51,4,3,717,217,102,672,98,11,29,975,7,282,9619,2,4,0,487,160,1,38406,2,167,53,6,1,5,0,212,7970,5,71,2283,4638,1372,2,24,90,11,38,106,83,18,328,593,13,34,0,544,3690,1306,60,12,0,69,3,32,0,324,29299,21,1,13,8736,48,183,0,289,23,12,12,56,0,271,550,10,7750,1923,8425,392,1691,299,34043,10,920,9,61,88,276,31,273,24,0,26,30,0,31
2020-06-10,405,34,732,51,4,3,735,227,102,673,102,11,31,1012,7,288,9629,2,4,0,512,161,1,39680,2,167,53,6,1,5,0,212,8038,5,72,2475,4638,1433,2,24,96,12,41,106,83,18,330,593,13,34,0,550,3720,1342,64,12,0,69,3,35,0,324,29322,22,1,13,8752,48,183,0,316,23,12,12,58,0,290,551,10,8102,1959,8506,426,1695,299,34114,10,922,9,67,89,276,31,275,26,0,26,30,0,31
2020-06-11,426,35,741,51,5,3,765,245,102,674,108,11,34,1049,7,293,9636,2,4,0,533,161,1,40919,2,168,53,6,1,6,0,212,8071,5,72,2648,4638,1488,2,24,98,12,41,106,84,18,328,593,13,37,0,561,3720,1377,68,12,0,69,3,40,0,325,29349,23,1,13,8772,48,183,0,334,23,12,12,64,0,294,553,10,8498,2000,8584,457,1703,300,34167,10,922,9,67,92,277,31,279,26,0,26,31,0,31
2020-06-12,446,36,751,51,5,3,785,258,102,675,113,11,36,1095,7,298,9646,2,5,0,559,163,1,41828,2,172,53,6,1,6,0,212,8125,7,72,2870,4638,1545,2,24,101,12,45,107,84,18,329,594,13,38,0,568,3828,1422,68,12,0,69,3,47,0,325,29377,23,1,13,8783,48,183,0,351,24,15,12,64,0,306,555,10,8884,2048,8659,496,1705,300,34223,10,924,9,70,96,277,31,285,26,0,27,31,0,32
2020-06-13,451,36,760,51,6,3,815,264,102,677,115,11,37,1139,7,303,9650,2,6,0,585,163,1,42720,2,172,53,6,1,6,0,212,8183,7,72,3101,4638,1592,2,24,106,12,45,107,84,18,328,597,13,41,0,577,3874,1484,72,12,0,69,3,55,0,325,29401,23,1,14,8793,48,183,0,367,25,15,12,70,0,310,559,10,9195,2091,8730,549,1705,300,34301,10,927,9,73,100,277,31,289,27,0,28,32,0,32
2020-06-14,471,36,767,51,6,3,833,269,102,677,119,11,42,1171,7,308,9655,2,6,0,611,163,1,43332,2,174,53,6,1,6,0,212,8218,7,73,3323,4638,1667,2,24,107,12,45,107,84,18,329,597,13,43,0,592,3896,1575,74,12,0,69,4,57,0,326,29410,23,1,14,8801,54,183,0,384,25,15,12,70,0,312,562,10,9520,2134,8837,607,1706,300,34345,10,927,9,77,103,277,32,296,27,0,28,32,0,32
2020-06-15,478,36,777,51,6,3,854,285,102,678,122,11,46,1209,7,312,9661,2,9,0,632,165,1,43959,2,176,53,6,1,7,0,276,8228,7,73,3362,4638,1726,2,27,112,12,46,107,84,18,330,598,13,43,0,605,3929,1672,74,12,0,69,4,60,0,326,29439,27,1,14,8807,54,184,0,399,26,15,12,76,0,322,563,10,9900,2198,8950,652,1706,302,34371,10,929,9,81,104,278,33,298,28,0,28,32,0,33
2020-06-16,491,37,788,52,6,3,878,293,102,681,126,11,47,1262,7,318,9663,2,9,0,659,168,1,45241,3,181,53,6,1,7,0,276,8271,14,74,3383,4638,1801,3,27,112,12,46,107,84,18,331,598,13,43,0,615,3970,1766,76,32,0,69,4,61,0,326,29550,29,1,14,8820,58,185,0,418,26,15,12,80,0,330,565,10,11903,2231,9065,712,1709,302,34405,10,934,9,88,105,279,33,303,30,0,28,32,0,33
2020-06-17,504,38,799,52,7,3,913,302,102,687,133,11,49,1305,7,324,9675,2,9,0,679,168,1,46510,3,184,53,6,1,7,0,276,8312,18,74,3615,4638,1864,3,27,115,12,48,107,84,18,333,598,13,43,0,633,4007,1850,79,32,0,69,4,63,0,326,29578,30,1,14,8851,66,187,0,432,26,15,12,82,0,336,567,10,12237,2276,9185,773,1710,303,34448,10,935,9,97,107,280,34,306,31,0,30,32,0,33
2020-06-18,546,39,811,52,8,3,948,309,102,688,139,11,55,1343,7,331,9683,2,11,0,697,168,1,47748,3,190,53,6,1,7,0,276,8361,19,74,3841,4638,1950,5,27,117,12,49,107,85,19,334,600,13,43,0,635,4087,1938,82,32,0,69,4,65,0,326,29606,32,1,14,8875,66,188,0,449,26,15,12,84,0,343,568,10,12573,2339,9272,856,1714,303,34514,10,935,9,100,117,280,34,308,31,0,30,32,0,33
2020-06-19,548,42,825,52,8,3,979,319,102,688,143,11,57,1388,7,337,9695,2,11,0,715,169,1,48954,3,193,53,6,1,8,0,282,8408,19,74,4093,4638,2045,5,27,122,12,49,107,85,19,335,600,13,45,0,647,4156,2017,86,32,0,69,4,72,0,326,29620,34,1,14,8887,70,189,0,483,27,17,12,87,0,349,568,10,12948,2373,9392,925,1714,304,34561,10,951,9,113,119,280,34,313,32,0,30,32,0,33
2020-06-20,569,43,837,52,9,3,992,332,102,688,148,11,60,1425,7,343,9696,2,11,0,740,169,1,49976,3,199,53,6,1,8,0,301,8466,19,74,4295,4639,2126,5,27,125,12,52,107,85,19,336,600,13,45,0,655,4156,2106,93,32,0,69,5,72,0,326,29636,34,2,14,8895,85,190,0,514,27,17,12,88,0,358,570,10,13254,2429,9507,1013,1715,305,34610,10,955,9,118,121,280,34,319,35,0,30,32,0,33
2020-06-21,581,44,845,52,9,3,1011,350,102,690,154,11,63,1464,7,346,9696,2,13,0,773,169,1,50591,3,199,53,6,1,8,0,303,8482,23,74,4479,4639,2237,5,27,130,12,54,107,85,19,336,600,13,45,0,662,4223,2193,98,32,0,69,5,74,0,326,29643,34,2,14,8895,85,190,0,531,27,17,12,88,0,363,570,10,13699,2465,9623,1100,1715,306,34634,10,955,9,120,123,280,35,326,40,0,30,32,0,34
2020-06-22,598,44,852,52,10,3,1043,360,102,690,161,11,65,1502,7,351,9696,2,13,0,820,171,1,51271,3,207,53,6,1,8,0,308,8494,30,74,4502,4639,2310,5,37,135,12,56,107,85,19,336,602,13,48,0,669,4223,2278,107,32,0,69,6,75,0,327,29666,39,2,14,8899,85,190,0,547,27,19,12,88,0,395,572,10,14011,2500,9742,1167,1717,307,34657,10,955,9,127,125,281,36,330,40,0,30,32,0,34
2020-06-23,618,45,861,52,10,3,1078,372,103,693,167,11,67,1545,7,357,9713,2,13,0,846,172,1,52645,3,208,53,6,1,8,0,313,8512,37,74,4505,4640,2404,7,37,135,12,58,107,85,19,339,603,13,49,0,675,4274,2365,113,32,0,69,7,75,0,327,29723,39,2,14,8914,95,190,0,582,28,19,12,89,0,405,573,10,14476,2535,9863,1251,1720,308,34675,10,965,9,134,128,281,37,334,42,0,30,32,0,34
2020-06-24,639,47,869,52,10,3,1116,386,104,693,174,11,69,1582,7,362,9722,2,13,0,876,173,1,53830,3,209,53,6,1,8,0,313,8544,38,74,4731,4640,2491,7,37,142,12,58,107,85,19,343,603,13,52,0,691,4274,2450,119,32,0,69,7,78,0,327,29734,39,2,14,8928,95,190,0,601,29,19,12,92,0,417,576,10,14894,2573,9996,1330,1726,308,34644,10,967,9,136,130,282,38,337,43,0,30,33,0,34
2020-06-25,675,49,878,52,10,3,1150,397,104,698,180,11,71,1621,7,367,9726,2,14,0,913,175,1,54971,3,211,53,6,1,8,0,313,8567,40,74,4903,4641,2654,7,37,142,12,60,107,85,19,345,603,13,52,0,698,4343,2533,126,32,0,69,8,81,0,327,29755,40,2,14,8940,95,191,0,623,29,19,12,96,0,426,577,10,15301,2620,10130,1437,1727,309,34678,10,971,9,140,132,282,40,339,43,0,30,33,0,34
2020-06-26,683,51,885,52,10,3,1184,410,104,698,187,11,73,1661,7,373,9731,2,14,0,934,178,1,55961,3,215,53,6,1,10,0,313,8571,40,74,5068,4641,2811,7,37,149,12,64,107,85,19,349,604,13,52,0,712,4406,2620,133,32,0,69,8,89,0,328,29781,40,2,14,8965,103,191,0,672,29,22,12,98,0,471,578,10,15685,2683,10239,1559,1730,314,34708,10,971,9,150,137,282,42,341,46,0,30,33,0,34
2020-06-27,703,53,892,52,10,3,1207,421,104,700,193,11,78,1695,7,377,9732,2,14,0,970,178,1,57070,3,216,53,6,1,12,0,313,8576,45,74,5347,4641,2939,7,37,153,14,66,107,86,19,349,604,13,52,0,718,4424,2708,143,32,0,69,8,94,0,328,29781,40,2,14,8968,103,191,0,706,30,22,12,100,0,479,578,10,16095,2720,10364,1660,1734,317,34716,10,971,9,166,141,282,44,344,46,0,30,33,0,34
2020-06-28,721,55,897,52,11,3,1232,426,104,702,198,11,83,1738,7,383,9732,2,16,0,1014,178,1,57622,3,219,53,6,1,12,0,313,8582,45,74,5509,4641,3178,7,37,157,15,66,107,86,19,348,604,13,52,0,726,4429,2789,152,32,0,69,11,98,0,328,29781,40,2,15,8968,112,191,0,727,31,22,12,100,0,479,581,10,16475,2754,10508,1756,1735,318,34738,10,972,9,178,143,282,48,348,50,0,30,34,0,34
2020-06-29,733,58,905,52,11,3,1280,433,104,703,206,11,84,1783,7,387,9732,2,19,0,1071,184,1,58314,3,223,53,6,1,12,0,313,8628,47,74,5575,4641,3274,7,37,167,15,66,107,86,19,348,605,13,53,0,733,4502,2872,164,32,0,69,11,103,0,328,29816,42,2,15,8976,112,191,0,746,31,24,12,105,0,485,585,10,16893,2805,10670,1839,1735,319,34744,10,972,9,188,144,282,49,350,57,0,30,34,0,36
2020-06-30,746,62,912,52,13,3,1307,443,104,705,213,11,87,1847,7,392,9747,2,21,0,1123,186,1,59594,3,230,53,6,1,15,0,313,8650,47,74,5688,4641,3334,7,37,170,16,68,107,86,19,349,605,13,54,0,747,4527,2953,174,32,0,69,11,103,0,328,29846,42,2,15,8990,112,192,0,773,33,24,12,105,0,497,585,10,17400,2876,10817,1943,1736,320,34767,10,972,9,188,148,282,49,354,61,0,30,34,0,36
2020-07-01,774,65,920,52,15,3,1351,453,104,705,220,11,92,1888,7,398,9754,2,21,0,1201,188,1,60632,3,232,53,6,1,15,0,313,8678,47,74,5753,4641,3470,7,41,175,17,68,108,86,19,349,606,13,55,0,754,4576,3034,182,32,0,69,11,103,0,328,29864,42,2,15,8995,117,192,0,817,33,24,13,107,0,542,586,10,17834,2934,10958,2050,1738,322,34788,10,976,9,188,149,282,51,358,66,0,30,34,0,37
2020-07-02,807,69,928,52,17,3,1385,459,104,705,228,11,94,1926,7,405,9761,2,21,0,1271,189,1,61884,3,232,53,6,1,15,0,313,8700,47,74,5920,4641,3641,7,41,176,18,68,110,86,19,353,606,13,55,0,765,4639,3120,191,51,0,69,11,103,0,328,29878,42,2,15,9006,117,192,0,843,33,24,14,110,0,591,587,10,18213,2987,11106,2160,1738,324,34818,10,977,9,188,152,282,54,359,76,0,30,35,0,37
2020-07-03,819,72,937,52,18,3,1437,469,104,705,235,11,95,1968,7,412,9765,2,21,0,1320,191,1,63174,3,239,53,6,1,15,0,313,8722,48,74,6051,4641,3777,7,44,179,18,70,112,86,19,353,606,13,55,0,775,4700,3201,202,51,0,69,13,103,0,329,29896,44,2,15,9010,117,192,0,880,33,25,14,110,0,605,588,10,18655,3036,11260,2262,1740,326,34833,10,977,10,188,154,283,55,360,76,0,30,35,0,37
2020-07-04,826,74,946,52,19,3,1481,477,104,705,241,11,96,1997,7,418,9771,2,21,0,1378,191,1,64265,3,241,53,6,1,16,0,313,8732,48,74,6192,4641,3942,7,44,182,18,72,113,86,19,351,606,13,55,0,786,4769,3280,210,51,0,69,13,103,0,329,29896,44,2,15,9020,117,192,0,920,34,25,14,113,0,629,589,10,19268,3089,11408,2368,1741,330,34854,10,977,10,188,159,283,58,365,78,0,30,35,0,37
2020-07-05,864,76,952,52,19,3,1507,484,106,706,250,11,97,2052,7,423,9771,2,21,0,1434,191,1,64867,3,246,53,6,1,17,0,313,8739,48,74,6308,4641,4064,7,44,182,19,74,113,86,19,348,606,13,55,0,794,4781,3343,217,51,0,69,13,103,0,329,29896,44,2,15,9023,122,192,0,947,34,25,15,113,0,639,589,10,19693,3171,11571,2473,1741,331,34861,10,977,10,188,160,284,66,368,88,0,30,36,0,37
2020-07-06,898,79,959,52,19,3,1582,491,106,706,258,11,98,2096,7,429,9774,2,21,0,1476,199,1,65487,3,250,53,6,1,17,0,313,8748,52,74,6384,4641,4210,7,44,182,23,75,113,86,19,350,607,13,55,0,804,4821,3422,223,51,0,69,13,103,0,329,29923,46,3,15,9022,129,192,0,981,34,25,15,113,0,656,589,10,20159,3241,11731,2567,1741,334,34869,10,978,10,264,164,285,75,373,99,0,30,36,0,39
2020-07-07,920,81,968,52,21,3,1644,503,106,706,265,11,98,2151,7,436,9774,2,21,0,1530,207,1,66741,3,254,53,6,1,18,0,359,8765,52,74,6434,4641,4359,7,44,182,23,76,113,86,19,351,609,13,55,0,821,4873,3489,229,51,0,69,14,103,0,329,29936,46,3,15,9032,129,193,0,1004,34,25,16,117,0,677,589,10,20642,3309,11931,2685,1742,342,34899,10,981,10,264,167,285,79,377,107,0,30,36,0,41
2020-07-08,936,83,978,52,21,3,1694,521,106,706,274,11,98,2197,7,443,9776,2,21,0,1577,209,1,67964,3,259,53,6,1,18,0,359,8786,52,74,6573,4641,4527,7,47,182,25,78,114,86,19,351,609,13,55,0,829,4873,3564,235,51,0,69,14,120,0,329,29936,46,3,15,9046,129,193,0,1053,34,25,16,123,0,694,589,10,21129,3359,12084,2779,1738,344,34914,10,982,10,264,169,287,82,379,116,0,30,36,0,41
2020-07-09,957,83,988,52,22,3,1720,535,106,706,284,11,103,2238,7,449,9778,2,23,0,1638,214,1,69184,3,262,53,6,1,18,0,359,8797,52,74,6682,4641,4714,7,47,189,25,79,115,86,19,352,609,13,56,0,842,4900,3617,243,51,0,69,17,120,0,329,29982,46,3,15,9057,129,193,0,1092,36,25,16,123,0,704,591,10,21604,3417,12305,2882,1743,348,34926,10,982,10,264,173,288,86,382,122,0,30,36,1,42
2020-07-10,971,85,996,52,23,3,1774,546,107,706,292,11,104,2275,7,454,9781,2,23,0,1702,216,1,70398,3,267,53,6,1,19,0,359,8811,53,74,6781,4641,4925,7,47,189,26,81,117,86,19,352,609,13,56,0,864,4939,3702,249,51,0,69,18,124,0,329,30007,46,3,15,9063,135,193,0,1139,37,26,16,135,0,750,593,10,22123,3469,12447,2960,1744,351,34938,10,982,10,264,181,288,94,383,125,0,30,36,1,47
2020-07-11,994,89,1004,52,23,3,1810,559,108,706,298,11,104,2305,7,459,9782,2,26,0,1754,219,1,71469,3,267,53,6,1,19,0,359,8818,53,74,6881,4641,5119,7,47,189,28,82,118,87,19,352,609,13,56,0,880,5031,3769,254,51,0,69,18,124,0,329,30007,46,3,15,9070,135,193,0,1172,37,26,17,139,0,771,595,10,22673,3535,12635,3055,1746,354,34945,10,982,10,264,184,289,97,386,129,0,30,36,1,47
2020-07-12,1010,93,1011,52,26,3,1845,565,108,708,306,11,108,2352,7,464,9782,2,26,0,1807,221,1,72100,3,268,53,6,1,19,0,359,8829,53,75,6979,4641,5307,7,47,189,30,84,119,87,19,352,609,13,56,0,897,5047,3858,260,51,0,69,20,127,0,329,30007,46,3,15,9071,139,193,0,1219,37,26,17,139,0,774,595,10,23174,3606,12829,3150,1746,362,34954,10,983,10,375,185,289,101,390,147,0,30,36,2,51
2020-07-13,1012,95,1018,52,26,3,1903,573,108,708,313,11,109,2391,7,468,9782,2,26,0,1866,226,1,72833,3,276,53,6,1,19,0,359,8836,53,75,7024,4641,5455,7,47,190,34,84,119,87,19,353,610,13,56,0,903,5063,3935,267,51,0,69,20,128,0,329,30032,46,3,15,9074,139,193,0,1244,37,26,17,141,0,789,595,10,23727,3656,13032,3250,1746,365,34967,10,984,10,375,197,289,102,393,149,0,31,36,3,51
2020-07-14,1048,97,1028,52,26,3,1968,581,111,709,319,11,111,2424,7,474,9787,2,26,0,1898,226,1,74133,3,283,53,6,1,19,0,359,8845,53,75,7069,4642,5625,7,47,190,37,87,120,87,19,355,610,13,56,0,910,5130,4008,278,51,0,69,20,139,0,329,30032,46,3,15,9078,139,193,0,1302,38,26,17,141,0,807,595,10,24309,3710,13211,3345,1746,371,34984,10,984,10,375,202,289,108,396,149,0,31,37,3,51
2020-07-15,1094,101,1040,52,27,3,2050,592,113,710,326,11,117,2457,7,480,9788,2,26,0,1942,235,1,75366,3,289,53,6,1,19,0,359,8857,53,75,7186,4644,5814,7,47,192,40,87,120,87,19,355,610,13,56,0,929,5158,4067,286,51,0,69,20,146,0,328,30123,46,3,15,9080,139,193,0,1350,38,26,18,143,0,825,595,10,24914,3797,13410,3432,1748,376,34997,10,984,10,375,209,291,112,399,165,0,31,38,3,51
2020-07-16,1113,104,1052,52,28,3,2112,607,116,711,334,11,121,2496,7,485,9795,2,28,0,1984,240,1,76688,3,293,53,6,1,19,0,373,8875,53,75,7290,4644,6029,7,48,193,42,87,120,87,19,355,610,13,56,0,941,5207,4120,298,51,0,69,21,148,0,328,30141,46,3,15,9087,139,193,0,1404,39,26,19,145,0,835,595,10,25602,3873,13608,3522,1749,384,35017,10,985,10,375,217,293,118,402,167,0,31,40,3,68
2020-07-17,1147,107,1057,52,29,3,2178,620,118,711,341,11,124,2547,7,491,9800,2,31,0,2049,245,1,77851,3,297,53,6,1,19,0,373,8884,53,75,8347,4645,6288,7,49,193,47,87,120,87,19,358,611,13,56,0,942,5250,4188,309,51,0,69,21,150,0,328,30155,46,3,15,9088,144,194,0,1443,39,26,19,146,0,857,595,10,26273,3957,13791,3616,1752,392,35028,10,985,10,375,222,294,124,404,173,0,31,40,6,69
2020-07-18,1164,111,1068,52,29,3,2220,631,122,711,349,11,124,2581,7,495,9800,2,31,0,2106,246,1,78772,3,299,53,6,1,21,0,373,8892,55,75,8445,4646,6516,7,49,193,54,91,120,87,19,358,611,13,56,0,971,5282,4251,324,51,0,69,21,163,0,328,30155,46,4,15,9091,145,194,0,1449,39,26,19,146,0,891,596,10,26816,4016,13979,3691,1753,401,35042,10,986,11,375,225,295,130,407,900,0,31,40,6,70
2020-07-19,1181,112,1078,52,29,3,2260,641,123,711,354,11,126,2618,7,499,9800,2,31,0,2151,249,1,79488,3,300,53,6,1,21,0,373,8896,55,75,8503,4646,6736,7,49,194,62,92,120,87,19,359,611,13,56,0,981,5313,4302,335,51,0,69,21,167,0,328,30155,46,4,15,9092,148,194,0,1485,39,26,19,146,0,900,596,10,27497,4143,14188,3781,1753,409,35045,10,986,11,375,234,296,135,408,1037,0,31,40,6,70
2020-07-20,1185,113,1087,52,29,3,2373,650,126,711,363,11,128,2668,7,503,9805,2,31,0,2218,255,1,80120,3,308,53,6,1,21,0,373,8902,55,75,8633,4646,6929,7,50,194,66,92,122,87,19,359,611,13,56,0,993,5318,4352,344,51,0,69,23,170,0,328,30180,46,4,16,9094,153,195,0,1502,40,26,19,146,0,935,596,10,28082,4239,14405,3869,1753,415,35058,10,988,11,585,238,296,139,408,1037,0,31,41,6,70
2020-07-21,1186,117,1100,52,30,3,2490,662,128,710,376,11,129,2709,7,507,9805,2,31,0,2273,264,1,81487,3,313,53,6,1,21,0,382,8908,55,75,8677,4648,7166,7,50,196,68,93,123,87,19,360,611,13,56,0,999,5366,4399,352,51,0,69,24,180,0,328,30168,46,4,16,9099,153,197,0,1531,41,26,19,151,0,988,596,10,28732,4320,14634,3950,1753,425,35073,10,988,11,585,250,297,144,412,1079,0,31,41,6,70
2020-07-22,1190,120,1111,52,33,3,2588,678,133,711,385,11,130,2751,7,513,9808,2,34,0,2328,268,1,82771,3,321,53,6,1,21,0,382,8913,57,75,8722,4648,7373,7,50,197,71,93,125,87,19,364,611,13,58,0,1005,5418,4440,363,51,0,69,25,188,0,328,30175,47,5,16,9102,153,200,0,1573,41,26,19,154,0,1006,596,10,29861,4459,14853,4042,1754,430,35082,10,990,11,585,260,297,150,417,1111,0,31,43,6,70
2020-07-23,1211,123,1124,52,33,3,2702,688,139,711,391,11,134,2801,7,519,9812,2,34,0,2407,274,1,84082,3,329,53,6,1,21,0,382,8919,58,75,8838,4649,7688,7,50,201,80,93,128,87,19,365,612,13,58,0,1006,5439,4480,372,51,0,69,28,197,0,328,30185,47,5,16,9110,153,201,0,1632,42,26,19,154,0,1011,596,10,30601,4576,15074,4122,1763,442,35092,10,992,11,585,263,298,158,421,1211,0,31,43,6,71
2020-07-24,1225,128,1136,52,35,3,2807,692,145,711,400,11,136,2836,7,524,9817,2,34,0,2473,280,1,85238,3,337,53,6,1,22,0,385,8923,59,75,8914,4650,7975,7,51,201,87,94,128,87,19,369,613,13,58,0,1036,5468,4518,379,51,0,69,28,200,0,329,30195,49,6,16,9120,161,201,0,1669,42,26,20,156,0,1061,596,10,31358,4665,15289,4212,1763,448,35097,10,994,11,585,274,298,164,425,1211,0,31,46,6,71
2020-07-25,1248,134,1146,52,39,3,2893,700,155,712,408,11,137,2874,7,530,9821,2,34,0,2535,280,1,86449,3,338,53,6,1,22,0,385,8929,59,75,9020,4652,8269,7,51,204,98,94,133,87,19,369,613,13,58,0,1055,5507,4558,390,51,0,69,28,209,0,329,30195,49,6,16,9124,161,201,0,1699,42,26,20,157,0,1098,596,10,32060,4714,15484,4284,1764,457,35102,10,996,11,585,278,298,169,429,1249,0,31,47,9,71
2020-07-26,1259,138,1155,52,40,3,2939,705,161,712,417,11,140,2928,7,534,9821,2,35,0,2583,280,1,87004,3,340,53,6,1,22,0,385,8934,59,75,9112,4652,8525,7,51,204,104,96,136,87,19,371,613,13,58,0,1063,5515,4606,400,51,0,69,32,223,0,329,30195,49,6,16,9124,168,202,0,1734,43,26,20,157,0,1116,596,10,32771,4781,15700,4362,1764,470,35107,10,998,11,585,280,299,177,433,1277,0,31,51,12,72
