date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,12,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,17,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,21,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,29,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,0,34,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66,0,0,0,52,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,77,0,0,0,79,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,92,2,0,0,107,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,107,2,0,0,148,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,12,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,124,3,0,0,197,7,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,14,0,0,1,0,0,0,0
2020-03-07,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,145,4,0,0,233,7,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,17,0,0,2,0,0,0,0
2020-03-08,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,194,6,0,0,366,8,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,21,0,0,2,0,0,0,0
2020-03-09,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3123,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,2,0,0,0,0,0,0,0,0,237,6,0,0,463,10,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,22,0,0,3,0,0,0,0
2020-03-10,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3139,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,2,0,0,0,0,0,0,0,0,291,7,0,0,631,13,0,0,54,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,1,3,0,0,28,0,0,7,0,0,0,0
2020-03-11,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,1,0,1,0,3161,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,3,0,1,0,0,0,0,1,1,354,7,1,0,827,15,0,0,60,0,0,0,3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54,0,1,4,0,0,33,0,0,7,0,0,0,0
2020-03-12,0,1,1,1,0,3,1,0,0,0,0,3,0,0,0,1,0,1,0,3172,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,3,0,1,0,0,0,0,1,1,429,8,1,0,1016,19,0,0,66,0,0,0,3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,55,0,2,4,0,0,43,0,0,9,0,0,0,0
2020-03-13,0,1,2,2,0,3,1,1,0,0,0,3,0,0,0,1,0,1,0,3180,0,0,0,0,0,0,0,0,0,2,0,0,0,79,0,7,0,1,0,0,0,0,2,4,514,9,1,0,1266,21,0,0,66,0,0,0,3,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,133,1,3,11,0,0,51,1,0,10,0,0,0,0
2020-03-14,0,1,3,2,0,3,1,1,0,0,0,4,0,0,0,2,0,1,0,3193,0,0,0,0,0,0,1,0,2,2,0,0,0,91,0,9,0,3,0,0,0,0,2,5,611,10,2,0,1441,22,0,0,72,0,0,0,3,0,0,0,0,0,0,1,0,0,12,0,0,3,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,195,1,5,13,0,0,58,1,0,29,0,0,0,0
2020-03-15,0,1,4,2,0,3,1,1,0,0,0,4,0,0,0,2,0,1,0,3203,0,0,0,0,0,0,2,0,2,2,0,0,0,91,0,11,0,4,0,0,0,1,2,5,724,10,2,0,1809,24,0,0,75,0,0,0,3,0,0,0,0,0,0,1,0,0,20,0,0,3,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0,289,1,7,14,0,0,70,1,0,43,0,0,0,0
2020-03-16,0,1,4,2,0,3,3,1,1,0,0,5,0,0,0,2,0,4,0,3217,0,0,0,0,0,0,3,0,2,2,0,0,0,149,0,17,0,4,1,0,0,1,2,5,853,10,2,0,2158,30,0,0,75,0,0,0,3,0,0,0,0,0,0,1,0,0,24,0,0,3,0,0,1,0,0,12,4,0,0,0,0,0,0,0,0,0,342,1,8,14,0,0,97,1,0,66,0,0,0,0
2020-03-17,0,1,4,2,0,5,3,1,1,0,0,10,0,0,1,2,0,5,0,3230,0,0,0,0,0,0,4,1,2,4,0,0,0,149,0,24,0,5,1,0,0,1,3,5,988,11,2,0,2503,30,0,0,81,0,0,0,3,0,0,2,0,0,0,2,0,0,43,0,0,3,0,0,1,0,0,12,5,1,0,0,0,0,0,0,0,0,533,1,14,27,0,1,132,2,0,83,0,0,0,0
2020-03-18,0,2,7,2,0,6,4,1,1,1,0,14,0,0,3,2,0,8,0,3241,0,0,0,0,0,0,4,1,2,6,0,0,0,149,0,28,0,5,1,0,0,1,3,19,1135,12,2,0,2978,32,0,0,84,0,0,0,3,0,0,2,0,0,1,2,0,0,58,0,0,6,0,2,1,0,0,19,5,2,0,0,0,0,0,0,0,0,623,1,21,28,0,1,191,2,0,117,0,0,0,0
2020-03-19,0,2,9,3,0,6,6,1,1,1,0,21,0,0,6,3,0,9,0,3249,0,0,1,0,1,0,6,2,3,6,0,0,0,244,0,44,0,6,1,0,0,1,4,25,1284,13,3,0,3405,33,0,0,91,0,0,0,4,0,0,2,0,1,1,2,0,0,77,0,0,7,0,3,1,0,0,17,5,3,0,0,1,0,0,0,0,0,830,1,30,41,0,3,265,2,0,163,0,0,0,0
2020-03-20,0,2,11,3,0,7,6,1,1,1,0,37,0,0,11,3,0,12,0,3253,0,0,1,0,1,0,9,2,5,8,0,0,0,451,1,67,0,6,1,0,0,3,5,32,1433,17,3,0,4032,34,3,0,94,0,0,0,4,0,0,3,0,2,1,3,0,0,107,0,0,7,0,3,1,0,3,18,5,6,0,0,1,0,0,1,0,0,1043,1,38,54,0,4,364,3,2,195,0,0,0,0
2020-03-21,0,2,15,4,0,7,8,1,1,2,0,67,0,1,15,3,0,19,0,3259,0,1,2,0,1,0,13,2,7,10,0,0,1,563,1,84,1,13,1,0,0,4,4,38,1556,17,3,1,4825,36,0,0,102,0,0,0,4,0,0,4,0,2,1,3,0,0,137,0,0,7,0,5,1,1,5,19,5,12,0,0,1,0,0,1,2,0,1375,1,49,75,0,9,463,3,2,253,0,0,0,0
2020-03-22,1,2,17,4,0,7,16,1,2,2,0,75,0,1,25,3,0,21,1,3274,2,1,2,0,1,1,13,3,14,14,0,0,1,676,1,94,1,15,1,0,0,6,7,48,1685,20,4,1,5476,40,0,0,111,0,0,0,4,0,0,10,0,3,1,4,0,0,180,0,1,7,0,6,3,1,5,25,7,14,0,3,1,0,0,2,2,0,1772,1,60,98,0,30,573,3,2,289,0,0,0,0
2020-03-23,1,4,17,4,0,7,21,1,2,3,0,88,0,1,34,3,0,25,2,3274,3,1,2,0,1,1,24,3,18,19,0,0,1,862,1,123,2,17,1,0,0,7,10,49,1812,23,6,1,6077,41,0,0,111,1,0,0,4,0,0,14,0,4,1,4,0,0,214,1,2,10,0,7,6,1,5,33,8,23,0,7,1,0,0,3,2,0,2311,1,81,120,0,37,762,3,2,365,0,0,0,0
2020-03-24,1,5,19,6,0,8,28,1,3,4,0,122,0,3,46,3,0,26,2,3281,3,2,2,0,1,3,32,6,27,20,0,0,1,1102,1,157,2,20,1,0,0,9,10,55,1934,27,7,3,6820,42,0,0,120,1,0,0,4,0,0,16,0,5,1,5,0,0,277,1,2,12,0,8,6,2,7,35,10,33,0,11,1,1,0,3,2,0,2808,1,103,122,0,44,1001,3,2,513,0,0,0,0
2020-03-25,2,5,21,8,0,8,30,2,4,5,0,178,0,3,59,3,1,30,3,3285,4,2,2,0,1,6,34,10,28,21,0,0,3,1333,1,206,4,22,1,0,0,10,12,58,2077,29,9,5,7503,45,0,0,126,1,0,0,6,0,0,20,0,6,1,6,0,0,357,1,3,14,0,9,8,3,9,38,14,43,0,17,3,2,0,4,2,0,3647,1,134,153,0,59,1325,5,2,704,0,0,0,0
2020-03-26,4,6,25,9,1,13,49,3,4,5,0,220,0,3,77,3,1,38,4,3291,6,3,2,0,3,9,41,10,34,24,0,0,5,1698,1,267,4,26,1,0,1,10,20,78,2234,36,19,8,8215,47,1,1,131,1,0,0,6,0,0,23,0,8,1,11,0,0,435,1,3,14,0,11,8,3,9,45,16,60,0,23,3,3,0,1,2,0,4365,1,166,191,0,75,1733,5,2,886,0,0,1,0
2020-03-27,4,8,26,13,1,13,58,3,4,5,0,289,0,4,92,3,2,54,5,3296,6,3,2,0,3,9,52,20,36,30,0,0,7,1997,1,342,4,28,1,0,1,10,20,87,2378,40,22,12,9134,53,1,1,139,1,0,0,8,0,0,26,0,12,2,23,0,0,547,1,3,19,0,12,9,3,11,54,16,76,0,26,4,3,0,1,2,1,5138,1,201,231,0,92,2253,5,2,1174,1,1,1,0
2020-03-28,4,10,29,18,1,14,68,4,4,5,0,353,0,5,111,7,2,61,6,3299,6,6,2,0,5,11,65,28,48,36,0,0,9,2317,1,433,5,32,1,0,1,11,24,102,2517,42,36,12,10023,56,1,1,144,1,0,0,8,0,0,27,0,16,2,25,0,0,640,1,4,23,0,14,14,3,16,68,18,100,1,37,4,4,0,10,2,1,5982,1,239,264,0,108,2886,9,2,1466,2,2,1,0
2020-03-29,4,10,31,19,3,16,86,4,4,5,0,431,1,6,136,8,6,64,7,3304,10,6,2,1,6,16,72,39,58,40,0,0,11,2611,1,533,5,38,1,0,3,13,27,114,2640,42,46,15,10779,63,1,1,152,1,0,0,10,0,0,35,0,20,2,26,0,0,772,1,6,25,0,21,17,3,18,71,22,119,1,43,8,8,0,13,3,2,6803,1,284,300,0,131,3472,10,3,1679,2,2,1,0
2020-03-30,4,11,35,23,3,17,108,4,4,5,0,513,4,10,159,8,6,80,8,3308,12,8,2,1,6,23,77,42,60,41,0,0,13,3030,1,645,5,43,1,0,7,15,32,122,2757,46,54,16,11591,65,1,1,158,1,0,0,11,0,0,37,0,28,2,33,0,0,865,2,7,32,0,26,24,3,24,78,31,140,1,65,9,8,0,16,3,3,7716,2,332,359,0,168,4164,13,5,2053,2,3,1,0
2020-03-31,4,15,44,27,3,18,128,5,4,5,1,705,6,13,201,8,6,101,12,3309,16,8,2,1,6,31,90,51,75,46,1,0,17,3532,1,775,5,49,1,0,7,16,35,136,2898,50,71,20,12428,67,2,1,162,1,0,0,12,0,0,43,0,29,4,36,0,0,1040,2,9,39,1,27,30,3,30,88,33,160,2,82,17,10,0,16,3,5,8464,2,385,433,0,214,5249,17,6,2457,2,3,1,0
2020-04-01,4,15,58,28,4,20,146,5,4,6,2,828,7,13,240,10,6,109,16,3316,17,9,2,1,6,39,104,57,93,52,1,0,17,4414,1,920,5,50,1,0,10,20,58,157,3036,52,85,26,13155,72,3,1,165,1,0,0,14,0,0,45,0,37,5,39,0,0,1175,2,11,44,1,34,30,3,38,96,43,187,2,92,24,16,1,28,3,5,9387,2,455,488,0,277,6421,20,8,3130,2,3,1,0
