date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-04-02,6,16,86,36,7,24,158,5,4,6,4,1011,8,16,324,10,7,139,18,3322,19,13,2,1,7,44,123,60,120,58,2,0,19,5398,1,1107,5,53,1,0,14,21,72,170,3160,54,98,36,13915,75,3,3,169,1,0,0,16,1,0,50,0,50,6,44,0,0,1341,2,11,50,1,40,32,3,55,107,57,209,3,115,30,21,1,31,4,5,10348,2,535,536,0,356,7924,22,8,3787,2,5,1,1
2020-04-03,6,17,105,39,7,28,168,5,4,6,4,1143,9,17,359,14,8,179,22,3326,25,13,2,1,8,53,139,68,145,66,2,0,20,6520,1,1275,5,63,1,0,15,26,72,181,3294,54,120,40,14681,81,6,4,174,1,0,1,17,1,0,53,0,60,8,48,0,0,1490,4,12,59,1,41,37,3,61,136,71,246,3,133,34,25,1,39,5,9,11198,2,605,591,0,425,9316,27,9,4524,2,7,1,1
2020-04-04,7,20,130,43,7,30,186,5,4,8,5,1283,10,21,445,17,9,218,27,3330,32,18,2,1,12,59,161,68,172,71,3,0,25,7574,1,1444,5,68,2,0,15,32,86,191,3452,56,137,44,15362,87,5,4,177,1,1,1,17,1,0,57,0,79,12,59,0,0,1656,4,17,62,2,47,41,3,73,144,79,266,3,146,43,29,2,44,6,9,11947,2,690,666,0,501,10839,32,10,5281,2,7,1,1
2020-04-05,7,20,152,44,7,35,204,7,4,9,8,1447,10,23,486,20,9,259,34,3333,35,18,2,3,15,67,179,82,180,78,3,2,28,8093,1,1584,5,73,2,0,22,34,99,198,3603,61,158,49,15887,93,6,4,183,1,1,1,18,1,0,61,0,94,15,70,0,0,1771,5,18,71,2,53,46,3,83,152,94,295,4,151,45,34,2,51,6,11,12641,2,780,715,0,574,12429,37,10,5882,2,7,1,1
2020-04-06,11,21,173,48,8,40,220,7,4,12,13,1632,11,29,564,22,9,339,37,3335,46,18,2,3,16,78,187,86,191,85,4,2,27,8926,1,1810,5,79,3,0,22,38,136,209,3739,64,174,57,16523,96,6,6,186,1,1,4,19,1,0,62,0,125,19,80,0,0,1874,5,23,76,2,57,54,5,92,163,107,311,4,176,47,38,2,58,6,12,13341,2,864,765,0,649,14199,38,11,6452,2,7,1,1
2020-04-07,14,22,193,56,8,45,243,8,5,17,13,2035,14,33,686,23,9,375,43,3335,50,18,2,3,18,88,203,98,191,94,4,2,34,10343,1,2016,5,81,3,0,22,47,150,221,3872,65,210,65,17127,98,6,6,192,3,1,4,19,1,0,63,0,141,22,90,0,0,2108,6,26,89,2,61,55,5,107,177,129,345,6,197,58,41,2,61,6,13,14045,2,979,821,0,725,16770,45,12,7557,2,7,1,1
2020-04-08,14,22,205,63,9,50,273,8,5,20,13,2240,15,34,819,24,10,407,48,3337,54,18,3,3,19,99,218,108,242,103,5,2,40,10887,1,2349,6,83,3,0,22,58,178,240,3993,69,235,73,17669,105,7,6,200,5,1,4,19,1,0,65,0,174,27,93,0,0,2255,6,29,101,2,65,59,5,121,182,159,380,6,220,63,41,2,65,6,18,14792,2,1065,895,0,812,18916,52,12,8589,3,9,1,1
2020-04-09,15,23,235,72,10,51,295,9,5,21,16,2523,18,35,950,24,10,503,57,3339,69,18,3,3,20,112,237,118,272,118,6,2,42,12228,1,2607,6,87,3,0,23,66,226,280,4110,69,263,86,18279,113,8,7,204,6,1,4,19,1,0,67,0,194,29,97,0,0,2403,7,30,108,3,66,63,5,138,203,174,409,6,248,76,44,2,66,6,18,15447,2,1155,948,0,908,21144,57,14,9706,3,9,1,1
2020-04-10,15,23,256,82,12,54,319,10,6,27,19,3019,19,36,1057,25,12,557,65,3340,80,20,3,3,21,119,247,126,297,135,6,3,48,13215,1,2767,6,92,3,0,23,77,246,306,4232,70,287,95,18849,125,10,7,208,7,1,5,20,1,0,70,0,233,29,107,0,0,2520,7,32,113,3,86,66,6,169,221,181,435,6,270,94,47,2,71,7,24,16081,2,1258,1002,0,1006,23362,69,16,10829,3,9,2,2
2020-04-11,18,23,275,83,13,57,337,11,6,30,23,3346,20,37,1124,28,12,654,73,3343,100,20,3,4,21,129,260,135,315,146,6,3,49,13851,1,2736,8,93,3,0,24,85,288,327,4357,72,320,101,19468,138,10,7,211,7,1,5,20,1,0,73,0,273,30,111,0,0,2653,10,34,119,3,91,74,6,181,247,208,470,6,291,106,52,2,74,8,25,16606,2,1355,1036,0,1101,25481,73,20,11673,4,9,2,2
2020-04-12,18,23,293,90,13,60,350,11,6,34,26,3600,24,39,1223,29,12,714,80,3343,109,20,3,5,23,138,273,173,333,159,6,3,56,14412,1,3022,8,98,5,0,25,99,331,373,4474,76,334,103,19899,147,10,8,214,7,1,5,20,1,0,76,0,296,31,118,0,0,2747,10,34,128,4,93,79,6,193,297,232,504,7,316,130,59,2,80,8,25,17209,2,1440,1106,0,1198,27294,83,22,12330,4,9,2,2
2020-04-13,21,23,313,97,14,61,368,12,6,39,29,3903,27,39,1328,32,12,781,82,3345,112,20,3,6,25,143,285,177,355,164,6,3,59,14986,1,3194,8,99,5,0,25,109,358,399,4585,78,365,116,20465,156,12,9,217,7,2,5,20,1,0,77,0,332,35,126,0,0,2833,10,38,134,4,96,87,6,216,315,245,535,7,331,148,65,2,85,9,27,17756,4,1531,1138,0,1296,29240,93,25,13055,4,9,2,2
2020-04-14,23,24,326,102,16,62,384,13,7,46,33,4157,28,40,1532,35,14,901,92,3345,127,20,3,6,31,161,299,183,369,178,6,3,64,15731,1,3294,8,101,5,0,26,122,393,459,4683,78,406,123,21067,170,14,9,222,8,3,5,21,1,0,82,0,406,40,126,0,0,2955,11,44,139,4,111,94,7,230,335,263,567,7,351,170,73,2,94,10,27,18056,5,1646,1174,0,1403,31695,98,28,14135,4,9,2,2
2020-04-15,25,25,336,111,17,63,393,13,7,50,36,4440,28,41,1736,36,17,1008,94,3346,131,21,4,6,33,166,309,189,388,183,6,3,72,17169,1,3804,8,102,5,1,31,134,405,469,4777,79,444,130,21645,186,16,10,225,8,3,5,21,1,0,83,0,449,46,127,0,0,3145,12,45,150,4,128,95,8,254,349,286,599,7,372,198,79,2,99,10,34,18708,5,1757,1239,0,1518,34304,108,33,15019,4,9,2,2
2020-04-16,30,26,348,115,18,63,410,15,7,60,40,4857,29,43,1924,38,22,1259,105,3346,144,22,4,6,35,169,321,196,403,196,6,3,75,17922,1,4052,8,105,5,1,35,142,448,496,4869,80,486,142,22170,204,17,11,229,9,3,5,21,1,0,84,0,486,54,130,0,0,3327,13,46,152,4,135,103,8,274,362,314,629,7,392,232,83,2,103,10,48,19315,5,1839,1281,0,1643,36480,116,35,16059,4,9,2,2
2020-04-17,30,26,364,123,19,66,431,15,7,75,42,5163,31,46,2141,41,22,1356,116,4636,153,23,4,6,36,173,336,200,421,205,7,3,82,18683,1,4352,8,108,7,3,41,156,486,520,4958,81,530,151,22745,217,17,11,230,11,5,5,21,1,0,86,0,546,56,135,0,0,3471,17,49,161,6,143,109,8,300,387,332,657,7,411,273,87,2,110,11,50,20002,6,1925,1327,0,1769,38573,125,37,16973,4,9,2,2
2020-04-18,30,26,367,129,20,67,443,18,7,84,45,5453,31,47,2354,41,22,1401,126,4636,166,25,4,8,39,181,346,217,456,224,7,3,90,19325,1,4459,9,110,7,3,46,172,521,535,5031,82,571,164,23227,236,17,12,232,12,6,5,21,1,0,88,0,650,57,137,0,0,3613,19,49,164,6,168,116,8,348,397,347,687,8,421,313,92,3,117,11,52,20043,10,2013,1368,0,1890,40533,133,37,18081,5,9,2,2
2020-04-19,33,26,375,132,20,67,452,19,7,91,47,5683,32,48,2462,42,42,1565,133,4636,179,25,5,9,47,186,355,226,474,239,7,3,94,19720,1,4586,9,113,7,5,46,189,559,582,5118,82,610,172,23660,255,17,14,234,12,7,5,21,1,0,89,0,686,67,141,0,0,3697,21,51,165,7,176,120,8,400,409,360,714,8,451,361,97,3,122,11,54,20453,10,2097,1393,0,2017,42464,141,41,18514,5,9,2,3
2020-04-20,36,26,384,136,22,67,470,19,7,101,51,5828,33,49,2587,43,42,1727,139,4636,189,25,6,9,47,194,364,235,507,250,7,3,98,20267,1,4862,9,116,7,5,46,199,592,590,5209,82,687,177,24114,275,19,14,236,12,9,7,21,1,0,89,0,712,70,143,0,0,3764,22,54,181,7,201,126,8,445,428,380,735,9,478,405,103,5,125,11,58,20852,12,2159,1429,0,2140,44650,151,43,19090,5,9,2,3
2020-04-21,36,26,392,147,24,67,491,20,7,110,55,5998,34,51,2741,45,43,1910,147,4636,196,25,6,13,48,201,370,245,520,264,7,3,141,20798,1,5033,9,121,7,6,46,213,645,616,5297,83,730,184,24648,303,19,14,237,15,11,7,21,1,0,92,0,857,72,145,0,0,3929,22,55,182,8,212,136,8,484,437,401,762,9,498,456,109,5,130,11,58,21282,12,2236,1478,0,2259,47198,161,46,20314,6,10,2,3
2020-04-22,40,27,402,152,24,67,510,20,7,120,58,6262,37,53,2906,49,43,2078,160,4636,206,25,6,14,48,208,384,260,537,276,7,3,149,21342,1,5279,9,121,8,6,46,225,681,635,5391,83,769,189,25085,323,19,14,238,18,13,7,22,1,0,93,0,970,75,149,0,0,4068,28,56,187,8,237,141,9,530,446,426,785,10,524,513,114,6,134,12,65,21717,13,2322,1509,0,2376,49632,174,52,21171,7,10,2,3
2020-04-23,42,27,407,165,24,75,522,20,8,127,60,6490,43,54,3331,52,43,2241,168,4636,215,25,6,14,50,210,394,265,560,287,8,3,172,21858,2,5575,9,125,11,6,47,239,721,647,5481,83,794,192,25549,351,20,14,240,18,14,8,22,2,0,95,0,1069,80,155,0,0,4192,31,56,194,9,253,146,9,572,462,454,820,10,545,555,121,6,139,12,75,22157,16,2411,1549,0,2491,52101,187,56,21855,7,10,2,3
2020-04-24,43,27,415,176,27,79,530,21,8,131,63,6679,44,55,3704,54,43,2402,174,4636,225,25,6,14,51,214,403,267,576,294,8,3,177,22248,3,5760,10,130,11,6,55,262,780,689,5574,86,1014,194,25969,360,25,14,240,19,15,8,22,2,0,96,0,1221,84,158,0,0,4304,32,57,199,10,269,154,9,634,477,494,854,10,567,615,127,7,144,12,79,22524,16,2484,1589,0,2600,54255,201,64,22873,8,10,2,3
2020-04-25,47,27,419,185,28,80,536,21,8,140,67,6917,46,57,4057,55,53,2571,181,4636,233,28,6,14,54,218,418,273,576,307,8,3,186,22617,3,5877,10,130,13,7,59,262,825,720,5650,86,1063,199,26384,379,25,14,242,19,19,8,24,2,0,98,0,1305,94,159,0,0,4424,35,59,201,10,281,159,9,700,494,524,880,10,601,681,136,7,151,12,86,22902,17,2559,1599,0,2706,55953,201,71,23689,8,10,2,3
2020-04-26,50,28,425,192,28,83,542,21,8,145,72,7094,50,59,4286,56,56,2687,189,4637,244,28,6,14,55,220,422,278,576,317,8,3,190,22859,3,5976,11,134,15,7,59,272,881,743,5710,87,1087,201,26644,395,25,14,243,20,20,8,24,2,0,98,0,1351,96,161,0,0,4491,40,61,201,10,292,165,9,728,501,535,903,10,619,747,139,9,156,12,87,23190,21,2632,1610,0,2805,57282,209,76,24053,8,10,2,3
2020-04-27,57,28,432,197,29,83,549,22,8,152,75,7207,53,60,4603,58,58,2841,198,4637,253,28,6,14,59,223,427,282,663,337,8,3,193,23296,3,6126,11,136,15,7,61,280,939,765,5806,88,1102,204,26977,417,25,14,244,21,22,8,24,2,0,99,0,1434,102,162,0,0,4534,40,65,205,10,312,167,9,782,511,562,928,10,641,794,144,9,162,14,90,23521,22,2714,1665,0,2900,58748,220,82,24376,8,10,2,3
2020-04-28,58,30,437,207,30,89,569,22,8,155,79,7331,55,63,5083,58,58,2983,207,4637,269,30,6,14,63,227,434,286,871,359,8,3,199,23663,3,6314,16,138,15,7,64,291,1008,773,5877,90,1159,210,27359,436,25,14,246,22,23,8,24,2,0,100,0,1569,103,165,0,0,4582,44,71,206,10,343,167,9,854,530,596,948,10,663,867,152,9,168,14,93,23822,25,2798,1699,0,2992,60989,239,89,25347,8,10,2,3
2020-04-29,60,30,444,214,30,91,580,23,8,163,84,7501,59,65,5513,64,61,3155,216,4637,278,30,6,14,67,227,443,293,883,380,9,3,206,24090,3,6467,16,139,16,7,66,300,1079,784,5957,92,1190,215,27682,454,25,15,247,22,24,8,24,2,0,100,1,1732,111,168,0,0,4727,51,73,207,10,385,178,9,943,558,624,973,10,693,972,157,9,173,14,103,24275,28,2876,1716,0,3081,63510,250,98,26118,9,10,2,3
2020-04-30,64,31,450,218,32,93,584,24,8,168,89,7594,62,69,6006,66,61,3310,227,4637,293,31,6,14,69,236,452,301,900,392,10,3,211,24379,3,6623,17,140,16,7,71,312,1154,792,6028,93,1232,222,27967,481,25,17,248,22,26,8,24,3,0,102,1,1859,116,170,0,0,4811,58,77,210,11,417,188,10,1051,568,644,989,10,717,1073,162,9,179,15,103,24543,31,2954,1737,0,3174,65832,261,105,26754,9,16,2,3
2020-05-01,68,31,453,225,33,93,589,25,8,170,93,7703,66,70,6412,68,61,3537,234,4637,314,32,6,15,75,240,460,313,1063,406,10,3,218,24597,3,6736,17,140,16,7,75,323,1223,800,6091,94,1265,225,28236,510,25,21,250,22,30,8,24,3,0,103,1,1972,122,171,0,0,4909,68,81,210,11,440,192,10,1124,579,651,1007,12,744,1169,169,9,179,16,116,24543,36,3027,1754,0,3258,67723,272,111,27454,9,10,2,3
2020-05-02,72,31,459,237,33,94,596,25,8,175,97,7765,71,72,6761,72,64,3684,247,4637,324,33,6,15,77,245,475,326,1371,415,11,3,220,24763,5,6812,18,143,17,7,76,335,1323,831,6156,95,1286,229,28710,536,25,22,250,22,33,8,25,3,0,103,1,2061,124,173,0,0,5003,85,82,211,12,457,197,10,1200,603,664,1023,12,771,1222,176,9,189,17,123,25100,41,3102,1762,2,3336,69415,279,119,28039,9,10,2,3
2020-05-03,85,31,463,246,35,95,598,25,8,177,99,7844,76,77,7051,73,64,3795,260,4637,340,33,6,17,79,248,484,333,1564,429,11,3,230,24900,5,6866,18,144,17,7,82,340,1391,845,6203,97,1303,232,28884,560,27,24,252,22,38,10,25,3,0,105,1,2154,125,174,0,0,5072,87,84,211,12,476,197,10,1286,607,678,1043,12,790,1280,184,9,193,18,131,25264,41,3186,1762,2,3397,70535,288,126,28292,10,10,2,3
2020-05-04,90,31,465,260,39,96,600,26,8,182,103,7924,82,78,7367,78,64,4003,270,4637,358,34,6,17,80,252,493,346,1569,436,13,3,240,25204,6,6993,18,146,19,9,83,351,1566,864,6277,98,1319,235,29079,582,29,24,254,22,40,10,25,3,0,105,1,2271,132,179,0,0,5098,93,85,214,12,514,200,10,1344,623,698,1063,12,818,1356,191,10,197,18,138,25428,41,3258,1784,3,3461,71868,303,137,28565,10,10,2,3
2020-05-05,95,31,470,264,40,97,606,26,8,183,107,8016,86,79,7938,80,64,4190,275,4637,378,34,6,18,83,257,503,354,1569,452,14,4,246,25537,6,6993,18,146,19,10,93,363,1693,872,6340,102,1339,238,29315,593,29,24,255,26,40,11,25,3,0,106,2,2507,136,181,0,0,5185,98,86,215,13,564,210,10,1444,637,716,1074,12,841,1451,200,11,200,18,148,25613,45,3331,1795,5,3520,74186,316,146,29290,10,10,2,3
2020-05-06,104,31,476,273,40,97,608,28,8,186,112,8339,91,86,8588,84,108,4366,281,4637,397,35,6,18,85,262,506,362,1618,469,15,4,252,25812,6,7275,18,147,21,11,99,373,1785,895,6418,102,1375,239,29684,605,30,26,256,26,42,12,25,3,0,107,2,2704,143,183,0,0,5221,103,88,216,13,585,218,10,1533,658,733,1089,12,864,1537,209,12,203,20,153,25857,49,3411,1805,8,3584,76550,327,157,29937,10,10,2,4
2020-05-07,106,31,483,282,42,97,609,28,8,199,116,8415,102,90,9190,84,108,4541,285,4637,407,36,6,20,86,270,514,373,1654,482,15,4,255,25990,8,7392,18,148,23,11,105,383,1889,930,6486,102,1403,240,29958,617,30,29,256,26,44,12,25,3,0,107,3,2961,145,183,0,0,5306,107,89,217,15,599,225,10,1627,685,755,1105,12,888,1625,219,13,206,20,161,26070,52,3471,1810,12,3641,78484,340,165,30395,10,10,2,4
2020-05-08,109,31,488,293,43,97,614,28,8,206,121,8521,106,98,10017,86,108,4697,294,4637,428,39,6,20,86,273,522,380,1704,503,16,4,260,26233,8,7510,18,150,24,11,107,392,1985,943,6541,104,1429,245,30201,634,31,29,256,27,47,12,26,3,0,107,3,3160,150,186,0,0,5377,117,90,218,16,636,231,10,1714,696,776,1114,12,923,1723,229,13,209,20,178,26299,59,3540,1823,12,3689,80231,361,174,30975,10,10,2,4
2020-05-09,115,31,494,300,44,97,615,31,8,214,126,8581,114,102,10656,90,108,4823,304,4637,445,39,6,21,87,276,526,385,1717,514,17,5,265,26313,8,7549,22,151,24,11,108,405,2101,959,6589,107,1446,247,30395,654,31,30,256,28,49,12,26,3,0,108,3,3353,161,186,0,0,5441,128,91,219,17,659,237,10,1814,704,785,1126,13,939,1827,239,17,215,20,186,26478,64,3614,1830,20,3739,81719,376,185,31250,10,10,2,7
2020-05-10,120,31,502,305,45,97,618,32,8,228,131,8656,118,107,11123,91,114,4991,312,4637,463,41,7,21,90,280,529,388,2127,525,17,5,267,26383,8,7569,22,151,26,11,108,413,2212,973,6640,109,1458,252,30560,666,31,32,256,28,58,12,26,3,0,108,3,3465,169,188,0,0,5459,143,91,219,17,706,244,10,1889,719,800,1135,14,961,1915,246,19,215,20,194,26621,70,3678,1833,20,3786,82612,391,198,31467,10,10,2,7
2020-05-11,122,31,507,314,46,97,620,32,8,239,135,8707,122,113,11653,93,125,5115,323,4637,479,41,7,21,91,282,533,393,2145,533,18,5,271,26646,9,7661,22,151,26,11,116,421,2294,991,6685,110,1467,258,30739,685,32,33,258,28,65,12,26,3,0,109,3,3573,175,188,0,0,5475,150,91,224,17,737,249,10,1961,726,811,1144,14,982,2009,255,19,218,21,206,26744,74,3739,1845,21,3841,83626,408,201,31655,10,10,2,7
2020-05-12,127,31,515,319,47,98,623,33,9,250,142,8761,128,117,12461,95,125,5300,335,4637,493,44,7,21,91,283,527,402,2327,544,20,5,275,26994,9,7738,22,152,27,11,121,425,2415,1007,6733,112,1488,260,30911,707,32,36,259,28,75,12,26,3,0,109,3,3926,182,188,0,0,5529,158,92,228,17,761,252,10,2057,751,839,1163,14,1002,2116,264,19,220,21,206,26920,80,3789,1867,21,3894,85253,425,203,32270,10,10,2,7
2020-05-13,132,31,522,329,48,98,624,35,10,269,146,8843,142,120,13240,96,136,5425,346,4637,509,50,8,24,94,290,533,409,2334,556,20,5,284,27077,9,7861,24,155,29,14,123,430,2551,1028,6783,115,1497,264,31106,726,32,40,260,29,82,12,26,3,0,111,4,4220,185,188,0,0,5581,164,95,229,17,770,256,11,2169,772,861,1175,14,1036,2212,273,21,222,21,219,27104,90,3835,1870,23,3952,87017,439,206,32718,11,10,2,7
2020-05-14,136,31,529,353,49,98,626,35,10,283,151,8903,152,122,13999,99,139,5592,368,4637,525,50,8,24,94,293,537,422,2338,571,23,5,287,27428,10,7884,24,156,29,15,133,436,2649,1043,6854,115,1506,265,31368,742,32,42,260,29,88,12,26,3,0,112,4,4477,194,190,0,0,5609,167,95,232,18,834,260,11,2267,790,883,1184,14,1053,2305,283,23,224,21,238,27321,90,3893,1872,29,4007,88800,456,208,33071,11,10,2,7
2020-05-15,153,31,536,356,52,98,628,36,12,298,156,8959,164,128,14962,102,140,5679,394,4637,546,50,9,24,95,295,537,424,2594,592,25,5,293,27532,10,7897,28,160,30,15,134,442,2753,1076,6902,117,1518,266,31610,760,34,45,262,29,96,14,26,3,0,112,4,4767,202,190,0,0,5662,171,97,232,20,834,266,11,2392,806,907,1190,14,1070,2418,292,25,225,21,247,27459,91,3942,1878,33,4055,90481,476,210,33422,11,10,2,7
2020-05-16,168,31,542,363,55,98,629,36,12,314,160,9005,165,129,15662,105,140,5800,421,4638,562,61,10,25,95,296,543,428,2688,612,26,5,297,27532,11,7938,29,162,33,16,138,448,2871,1089,6937,121,1533,268,31763,778,34,50,262,29,107,14,26,3,0,113,4,5045,207,192,0,1,5689,176,98,232,21,873,269,11,2523,817,915,1203,15,1094,2537,302,25,228,22,261,27563,97,3995,1879,36,4096,91697,497,214,33833,11,10,2,7
2020-05-17,169,31,548,373,60,99,629,39,12,328,165,9052,169,133,16118,108,140,5903,450,4638,574,61,10,27,95,298,547,428,2736,630,30,5,298,28111,11,7962,29,163,33,16,142,451,3025,1148,6988,123,1543,272,31908,787,34,50,263,29,112,14,26,3,1,113,4,5177,211,192,0,2,5699,182,101,232,22,903,275,11,2648,824,925,1218,15,1107,2631,312,25,230,22,264,27563,97,4056,1881,39,4140,92455,514,220,33900,12,10,2,7
2020-05-18,173,31,555,382,61,99,629,40,12,349,171,9080,174,133,16853,110,140,5960,478,4638,592,61,10,28,95,297,548,434,2799,645,30,5,300,28242,11,8003,29,165,35,16,146,462,3156,1191,7057,127,1547,276,32007,796,35,50,263,29,118,14,26,3,1,113,4,5332,217,192,0,2,5713,191,104,233,25,939,279,11,2789,831,936,1231,15,1120,2722,320,26,231,22,286,27709,105,4096,1886,41,4171,93627,535,224,34046,13,10,2,7
