date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-05-19,178,31,561,393,64,100,632,41,12,370,175,9108,189,134,17983,112,140,6028,509,4638,613,61,10,28,96,302,551,441,2839,659,30,5,301,28025,12,8081,31,165,43,18,147,467,3302,1221,7119,131,1561,278,32169,805,35,50,263,29,121,14,26,3,2,114,4,5666,221,193,0,2,5734,192,106,233,27,985,281,11,2914,837,948,1247,15,1137,2837,329,30,234,22,312,27778,111,4150,1891,41,4199,95179,548,227,34547,13,10,2,7
2020-05-20,187,31,568,403,67,100,633,43,12,386,179,9150,199,136,18859,116,146,6150,544,4638,630,61,10,29,96,304,554,446,2888,680,31,5,304,28135,12,8144,31,166,45,18,147,470,3434,1242,7183,134,1571,279,32330,818,35,50,264,29,124,14,26,3,2,114,4,6090,228,194,0,2,5767,200,110,234,30,1017,287,11,3024,842,962,1263,16,1147,2972,339,30,235,22,339,27888,111,4204,1892,41,4222,96705,564,233,34876,13,10,2,7
2020-05-21,193,31,575,416,70,101,633,44,12,408,185,9186,215,140,20047,120,156,6267,589,4638,652,61,10,29,97,306,561,448,2939,696,33,5,306,28218,12,8203,31,168,48,18,156,473,3584,1278,7249,140,1583,279,32486,826,35,50,264,29,129,14,26,3,2,114,4,6510,233,196,0,3,5794,211,111,235,31,1067,291,11,3148,846,972,1277,17,1156,3099,351,33,237,23,369,27940,121,4260,1898,44,4249,97922,579,237,35149,13,10,2,7
2020-05-22,205,31,582,433,74,101,635,46,12,432,190,9212,230,141,21048,125,159,6360,630,4638,682,63,10,29,99,312,561,456,3056,707,33,5,306,28292,12,8228,31,169,51,19,167,476,3726,1326,7300,147,1592,279,32616,836,35,50,266,29,138,14,26,3,2,115,4,6989,237,197,0,3,5807,221,112,235,34,1101,295,11,3244,857,982,1289,19,1166,3249,364,33,237,23,397,28628,137,4316,1903,44,4276,99166,588,241,35440,13,10,2,7
2020-05-23,216,31,592,445,77,102,639,49,13,452,194,9237,240,141,22013,126,159,6466,673,4638,705,63,10,30,99,314,561,458,3096,735,33,5,306,28335,12,8261,31,171,55,20,167,482,3868,1351,7359,152,1604,279,32735,845,35,50,266,29,148,14,26,3,2,115,4,7179,242,198,0,3,5830,221,113,235,36,1133,299,11,3373,863,993,1302,21,1176,3388,379,34,238,23,407,28678,146,4360,1905,44,4308,100275,605,244,35660,13,10,3,7
2020-05-24,218,32,600,452,81,102,640,49,14,480,199,9280,250,144,22666,130,165,6534,718,4638,727,63,10,30,99,315,562,458,3108,764,35,5,307,28370,12,8283,32,171,58,20,180,486,4024,1372,7417,160,1608,279,32785,852,35,51,267,29,156,14,26,3,2,115,4,7394,250,199,0,3,5841,226,113,235,37,1167,306,11,3456,868,996,1316,23,1185,3541,390,35,238,23,429,28752,165,4402,1906,46,4340,100897,617,245,36039,13,10,3,7
2020-05-25,219,32,609,467,87,102,641,51,14,501,204,9312,261,146,23473,130,165,6655,761,4638,750,67,10,30,100,317,563,460,3203,783,35,5,308,28460,14,8309,32,172,59,20,182,491,4172,1391,7451,163,1606,281,32877,857,35,52,269,30,165,16,26,3,2,115,4,7633,261,200,0,4,5849,233,113,235,37,1197,310,11,3629,873,1007,1330,26,1205,3633,399,35,239,23,481,26834,170,4430,1913,46,4369,101445,623,248,36143,13,10,3,7
2020-05-26,220,33,617,484,91,103,643,52,14,522,208,9334,274,149,24512,130,175,6753,806,4638,776,68,10,30,101,317,563,468,3203,797,36,6,312,28533,14,8372,34,173,63,20,188,499,4344,1418,7508,169,1615,281,32955,863,37,52,269,30,172,16,26,3,2,115,5,8134,267,202,0,4,5875,249,116,235,37,1225,313,11,3788,886,1024,1342,28,1216,3807,411,36,239,23,524,27117,170,4469,1915,47,4397,102107,644,253,36274,14,11,3,7
2020-05-27,227,33,623,500,98,103,645,54,15,544,214,9364,280,151,25598,133,175,6876,841,4638,803,68,10,31,101,317,565,474,3275,816,39,6,313,28599,14,8428,34,173,68,20,194,505,4534,1473,7564,175,1631,281,33072,870,37,55,269,30,175,16,26,4,2,115,5,8597,274,202,0,4,5890,254,119,235,39,1260,315,11,3983,904,1028,1356,30,1227,3968,425,38,240,23,552,27117,195,4509,1917,47,4431,103625,658,255,36696,14,11,3,7
2020-05-28,235,33,630,508,113,103,668,56,15,559,219,9388,293,153,26754,134,175,6982,890,4638,822,69,10,32,102,319,568,485,3313,845,39,7,313,28665,14,8470,34,175,80,22,196,509,4711,1496,7627,179,1639,284,33142,881,37,58,269,30,185,16,26,5,2,115,5,9044,282,202,0,5,5922,259,121,236,40,1317,320,11,4099,921,1038,1369,33,1235,4142,441,39,241,23,577,27119,195,4549,1919,47,4461,104803,669,258,37039,14,11,3,7
2020-05-29,246,33,638,520,120,103,668,58,15,582,224,9430,300,153,27878,136,177,7063,944,4638,853,69,10,32,103,319,568,488,3334,879,42,8,314,28717,15,8504,34,175,90,22,196,517,4980,1520,7677,185,1645,284,33229,887,37,62,269,30,194,16,26,5,5,115,5,9415,288,202,0,6,5950,261,126,236,40,1395,326,11,4230,942,1051,1383,36,1248,4374,458,41,242,23,611,27121,233,4588,1919,47,4489,105963,679,260,37313,14,14,3,7
2020-05-30,249,33,646,528,127,103,668,61,17,610,229,9453,310,153,28834,139,191,7159,997,4638,890,69,10,33,103,319,571,498,3334,913,46,8,316,28774,17,8530,35,175,102,23,201,524,5185,1573,7734,195,1651,284,33340,894,38,63,270,30,205,16,26,5,6,115,5,9779,291,204,0,6,5970,273,131,236,42,1483,330,11,4371,950,1061,1396,36,1259,4555,480,42,242,23,643,27125,262,4633,1919,47,4515,106926,696,262,37467,14,14,3,7
2020-05-31,257,33,653,539,131,103,668,63,19,650,235,9467,313,153,29314,140,191,7374,1054,4638,939,72,10,33,103,320,574,502,3358,959,46,11,320,28805,17,8540,36,175,108,23,212,526,5408,1613,7797,205,1652,285,33415,898,40,64,271,30,212,16,27,5,6,115,5,9930,295,205,0,8,5975,287,133,236,49,1543,336,11,4506,957,1064,1410,38,1266,4693,503,42,243,23,683,27127,286,4673,1920,47,4540,107507,708,264,37527,15,14,3,7
2020-06-01,265,33,661,556,139,102,668,68,19,672,240,9486,343,154,29937,140,199,7404,1113,4638,969,72,10,33,103,321,576,502,3358,1005,46,12,318,28836,17,8555,36,179,116,23,217,527,5608,1641,7878,215,1650,285,33475,899,41,69,272,30,220,16,27,5,6,115,6,10167,305,205,0,8,5981,299,140,236,50,1621,344,11,4634,960,1074,1424,40,1276,4849,525,42,244,24,705,27127,298,4710,1920,47,4563,108283,724,266,37613,15,17,3,7
2020-06-02,270,33,667,569,158,102,669,71,19,709,243,9505,376,157,31199,144,200,7478,1188,4638,1009,72,10,33,103,323,580,515,3438,1052,49,14,320,28943,20,8563,38,179,123,23,225,532,5829,1663,7942,235,1658,290,33530,902,44,71,273,30,226,17,27,5,6,115,7,10637,307,206,0,8,5986,314,141,237,59,1688,352,11,4767,966,1092,1436,43,1288,5031,549,43,245,24,755,27127,307,4736,1920,47,4585,109351,733,269,37863,15,18,3,7
2020-06-03,294,33,673,583,170,102,670,76,20,746,248,9522,400,157,32548,146,200,7579,1275,4638,1045,75,10,35,103,325,580,516,3486,1088,51,17,321,29024,20,8602,38,179,143,23,234,534,6088,1698,8012,256,1659,291,33601,905,48,74,273,30,230,20,27,5,6,115,7,11729,310,206,0,9,5996,315,145,237,67,1770,357,11,4894,974,1115,1447,45,1296,5208,579,45,245,24,792,27128,314,4781,1921,48,4609,110358,742,270,38117,16,20,3,7
2020-06-04,300,33,681,608,176,102,670,78,21,781,253,9548,415,159,34021,147,203,7717,1356,4638,1087,78,10,35,103,326,582,520,3486,1126,52,18,322,29068,21,8635,38,180,158,23,243,539,6363,1721,8071,271,1664,291,33689,911,52,78,273,30,236,20,28,5,7,115,7,12545,315,208,0,10,6009,323,147,238,67,1838,363,11,5031,984,1117,1455,45,1305,5376,611,45,246,24,848,27133,333,4819,1921,48,4630,111381,755,273,38247,16,20,3,7
2020-06-05,309,33,690,632,183,102,672,82,22,811,259,9566,427,159,35026,159,205,7778,1448,4638,1145,81,10,36,103,327,586,525,3534,1166,53,19,322,29114,21,8658,42,180,216,23,248,542,6649,1770,8134,285,1670,291,33774,916,52,79,273,30,244,22,28,5,7,116,7,13170,323,208,0,11,6024,333,149,238,72,1935,370,11,5162,987,1137,1465,49,1316,5520,642,45,247,24,908,27134,347,4850,1921,48,4648,112295,770,274,38505,16,20,3,7
2020-06-06,327,34,698,648,190,102,672,84,24,846,263,9580,454,159,35930,160,212,7850,1541,4638,1205,82,10,36,104,327,587,536,3608,1198,53,20,322,29145,21,8673,44,180,230,23,250,545,6946,1801,8209,318,1678,295,33846,915,53,83,273,30,254,22,29,5,8,117,8,13511,331,208,0,13,6030,342,151,238,72,2002,386,11,5301,994,1153,1474,51,1322,5717,676,47,248,25,952,27135,359,4883,1921,48,4669,112954,785,275,38648,17,22,3,7
2020-06-07,357,34,707,664,200,102,672,88,26,888,269,9595,465,159,36455,160,212,7877,1637,4638,1259,85,10,36,104,327,589,538,3621,1237,53,27,323,29158,21,8685,44,180,252,23,258,546,7207,1851,8281,346,1679,298,33899,917,56,84,273,30,264,22,30,5,9,117,8,13699,341,208,0,13,6032,354,153,238,75,2067,393,11,5465,1003,1157,1479,54,1333,5851,712,49,249,25,998,27136,359,4921,1921,48,4692,113392,796,276,38702,17,22,3,7
2020-06-08,369,34,715,693,211,102,672,93,27,930,276,9606,475,160,37134,164,212,7910,2264,4638,1308,88,11,38,104,328,593,539,3642,1271,56,27,323,29212,21,8695,48,182,267,23,262,548,7473,1883,8351,370,1683,298,33964,920,56,85,274,31,269,23,30,5,9,117,8,14053,353,208,0,14,6035,361,156,239,81,2172,398,11,5571,1011,1166,1485,57,1339,5963,746,49,250,25,1080,27136,372,4954,1923,48,4711,113911,805,281,38749,18,22,3,10
2020-06-09,384,34,724,717,217,102,672,98,29,975,282,9619,487,160,38406,167,212,7970,2283,4638,1372,90,11,38,106,328,593,544,3690,1306,60,32,324,29299,21,8736,48,183,289,23,271,550,7750,1923,8425,392,1691,299,34043,920,61,88,276,31,273,24,30,5,9,117,8,14649,365,210,0,15,6050,365,157,239,83,2255,403,11,5738,1017,1183,1492,62,1354,6134,783,52,250,25,1162,27136,389,4994,1934,48,4729,114861,818,283,38946,18,23,3,10
2020-06-10,405,34,732,735,227,102,673,102,31,1012,288,9629,512,161,39680,167,212,8038,2475,4638,1433,96,12,41,106,330,593,550,3720,1342,64,35,324,29322,22,8752,48,183,316,23,290,551,8102,1959,8506,426,1695,299,34114,922,67,89,276,31,275,26,30,5,10,118,8,15357,371,211,0,15,6061,382,164,239,84,2356,413,11,5903,1027,1206,1497,66,1360,6350,819,52,251,25,1210,27136,401,5030,1936,48,4746,115762,841,284,39110,19,23,3,10
2020-06-11,426,35,741,765,245,102,674,108,34,1049,293,9636,533,161,40919,168,212,8071,2648,4638,1488,98,12,41,106,328,593,561,3720,1377,68,40,325,29349,23,8772,48,183,334,23,294,553,8498,2000,8584,457,1703,300,34167,922,67,92,277,31,279,26,31,5,10,118,8,15944,375,211,0,15,6063,387,169,242,89,2463,418,11,6088,1036,1215,1504,69,1369,6522,857,55,252,25,1284,27136,413,5060,1937,49,4763,116633,864,286,39186,19,23,3,10
2020-06-12,446,36,751,785,258,102,675,113,36,1095,298,9646,559,163,41828,172,212,8125,2870,4638,1545,101,12,45,107,329,594,568,3828,1422,68,47,325,29377,23,8783,48,183,351,24,306,555,8884,2048,8659,496,1705,300,34223,924,70,96,277,31,285,26,31,6,10,119,8,16448,385,212,0,16,6072,399,171,242,96,2463,421,11,6088,1052,1222,1505,70,1380,6705,893,56,252,25,1354,27136,433,5093,1938,49,4778,117461,880,287,39317,19,23,3,10
2020-06-13,451,36,760,815,264,102,677,115,37,1139,303,9650,585,163,42720,172,212,8183,3101,4638,1592,106,12,45,107,328,597,577,3874,1484,72,55,325,29401,23,8793,48,183,367,25,310,559,9195,2091,8730,549,1705,300,34301,927,73,100,277,31,289,27,32,8,10,120,8,16872,398,212,0,18,6076,407,179,242,99,2551,429,11,6308,1074,1237,1512,70,1394,6819,932,60,253,26,1423,27136,447,5120,1938,50,4792,118220,890,288,39424,19,24,3,10
2020-06-14,471,36,767,833,269,102,677,119,42,1171,308,9655,611,163,43332,174,212,8218,3323,4638,1667,107,12,45,107,329,597,592,3896,1575,74,57,326,29410,23,8801,54,183,384,25,312,562,9520,2134,8837,607,1706,300,34345,927,77,103,277,32,296,27,32,10,10,121,8,17141,406,212,0,19,6078,420,188,242,104,2729,437,11,6688,1088,1247,1517,73,1410,6938,972,60,254,26,1480,27136,459,5151,1938,50,4807,118528,899,289,39451,19,25,3,11
2020-06-15,478,36,777,854,285,102,678,122,46,1209,312,9661,632,165,43959,176,276,8228,3362,4638,1726,112,12,46,107,330,598,605,3929,1672,74,60,326,29439,27,8807,54,184,399,26,322,563,9900,2198,8950,652,1706,302,34371,929,81,104,278,33,298,28,32,10,10,121,8,17580,411,212,0,19,6084,424,193,242,108,2839,448,12,6860,1098,1256,1520,76,1427,7081,1011,64,255,26,1568,27136,468,5179,1939,50,4825,118922,911,291,39480,19,26,3,11
2020-06-16,491,37,788,878,293,102,681,126,47,1262,318,9663,659,168,45241,181,276,8271,3383,4638,1801,112,12,46,107,331,598,615,3970,1766,76,61,326,29550,29,8820,58,185,418,26,330,565,11903,2231,9065,712,1709,302,34405,934,88,105,279,33,303,30,32,10,12,121,8,18310,423,212,0,19,6089,455,201,242,114,2975,457,13,7056,1103,1272,1522,80,1437,7274,1052,70,256,26,1625,27136,477,5212,1954,50,4842,119760,922,293,39600,19,27,3,11
2020-06-17,504,38,799,913,302,102,687,133,49,1305,324,9675,679,168,46510,184,276,8312,3615,4638,1864,115,12,48,107,333,598,633,4007,1850,79,63,326,29578,30,8851,66,187,432,26,336,567,12237,2276,9185,773,1710,303,34448,935,97,107,280,34,306,31,32,10,12,121,8,19080,433,213,0,20,6093,469,210,243,116,3093,470,13,7257,1108,1286,1523,82,1451,7468,1091,73,257,26,1674,27136,487,5241,1956,51,4861,120504,953,295,39710,19,28,3,11
2020-06-18,546,39,811,948,309,102,688,139,55,1343,331,9683,697,168,47748,190,276,8361,3841,4638,1950,117,12,49,107,334,600,635,4087,1938,82,65,326,29606,32,8875,66,188,449,26,343,568,12573,2339,9272,856,1714,303,34514,935,100,117,280,34,308,31,32,10,13,121,8,19747,444,213,0,22,6097,475,216,244,119,3229,475,13,7461,1116,1316,1524,86,1473,7650,1139,76,258,26,1737,27136,487,5270,1956,51,4882,121222,976,298,39777,19,28,3,11
2020-06-19,548,42,825,979,319,102,688,143,57,1388,337,9695,715,169,48954,193,282,8408,4093,4638,2045,122,12,49,107,335,600,647,4156,2017,86,72,326,29620,34,8887,70,189,483,27,349,568,12948,2373,9392,925,1714,304,34561,951,113,119,280,34,313,32,32,10,13,121,8,20394,450,213,0,22,6100,487,222,244,125,3382,485,13,7660,1130,1334,1527,93,1484,7831,1184,79,259,26,1831,28315,506,5299,1956,51,4905,121892,995,300,39861,19,30,3,11
2020-06-20,569,43,837,992,332,102,688,148,60,1425,343,9696,740,169,49976,199,301,8466,4295,4639,2126,125,12,52,107,336,600,655,4156,2106,93,72,326,29636,34,8895,85,190,514,27,358,570,13254,2429,9507,1013,1715,305,34610,955,118,121,280,34,319,35,32,10,13,121,8,20781,464,213,0,22,6108,506,233,244,128,3501,493,13,7861,1150,1346,1528,94,1500,7992,1230,82,260,26,1877,28322,521,5320,1956,52,4927,122496,1004,301,39932,19,33,3,11
2020-06-21,581,44,845,1011,350,102,690,154,63,1464,346,9696,773,169,50591,199,303,8482,4479,4639,2237,130,12,54,107,336,600,662,4223,2193,98,74,326,29643,34,8895,85,190,531,27,363,570,13699,2465,9623,1100,1715,306,34634,955,120,123,280,35,326,40,32,10,14,121,8,21825,473,214,0,23,6109,518,238,244,131,3590,501,13,8045,1169,1356,1530,98,1512,8101,1267,84,261,26,1930,28323,521,5341,1956,52,4950,122781,1012,302,39963,19,33,3,11
2020-06-22,598,44,852,1043,360,102,690,161,65,1502,351,9696,820,171,51271,207,308,8494,4502,4639,2310,135,12,56,107,336,602,669,4223,2278,107,75,327,29666,39,8899,85,190,547,27,395,572,14011,2500,9742,1167,1717,307,34657,955,127,125,281,36,330,40,32,10,15,121,8,22584,480,214,0,23,6109,525,247,248,137,3695,521,13,8223,1177,1359,1534,99,1523,8196,1307,86,262,26,1991,28324,533,5366,1956,52,4974,123170,1022,303,39976,19,35,3,11
2020-06-23,618,45,861,1078,372,103,693,167,67,1545,357,9713,846,172,52645,208,313,8512,4505,4640,2404,135,12,58,107,339,603,675,4274,2365,113,75,327,29723,39,8914,95,190,582,28,405,573,14476,2535,9863,1251,1720,308,34675,965,134,128,281,37,334,42,32,17,15,121,8,23377,490,214,0,24,6114,533,251,248,140,3755,536,13,8404,1186,1375,1540,99,1539,8349,1346,89,263,26,2102,28325,548,5388,1956,52,5001,124017,1045,305,40070,19,35,3,18
2020-06-24,639,47,869,1116,386,104,693,174,69,1582,362,9722,876,173,53830,209,313,8544,4731,4640,2491,142,12,58,107,343,603,691,4274,2450,119,78,327,29734,39,8928,95,190,601,29,417,576,14894,2573,9996,1330,1726,308,34644,967,136,130,282,38,337,43,33,18,16,121,8,24324,495,216,0,24,6116,542,259,249,142,3903,547,13,8586,1204,1396,1543,104,1555,8503,1387,93,263,26,2205,28327,548,5412,1958,52,5025,124776,1061,307,40157,19,38,3,18
2020-06-25,675,49,878,1150,397,104,698,180,71,1621,367,9726,913,175,54971,211,313,8567,4903,4641,2654,142,12,60,107,345,603,698,4343,2533,126,81,327,29755,40,8940,95,191,623,29,426,577,15301,2620,10130,1437,1727,309,34678,971,140,132,282,40,339,43,33,18,16,121,8,25060,502,217,0,26,6119,549,265,249,144,3962,564,13,8761,1212,1412,1549,106,1565,8594,1428,94,264,26,2292,28330,556,5424,1958,52,5046,125327,1078,308,40256,20,39,3,18
2020-06-26,683,51,885,1184,410,104,698,187,73,1661,373,9731,934,178,55961,215,313,8571,5068,4641,2811,149,12,64,107,349,604,712,4406,2620,133,89,328,29781,40,8965,103,191,672,29,471,578,15685,2683,10239,1559,1730,314,34708,971,150,137,282,42,341,46,33,18,16,121,8,25779,515,218,0,27,6122,554,268,249,153,4035,575,13,8939,1224,1429,1555,109,1579,8770,1474,98,265,26,2340,28338,572,5438,1962,52,5065,125944,1097,310,40333,20,41,3,21
2020-06-27,703,53,892,1207,421,104,700,193,78,1695,377,9732,970,178,57070,216,313,8576,5347,4641,2939,153,14,66,107,349,604,718,4424,2708,143,94,328,29781,40,8968,103,191,706,30,479,578,16095,2720,10364,1660,1734,317,34716,971,166,141,282,44,344,46,33,18,16,121,8,26381,521,220,0,28,6124,558,277,249,159,4118,592,15,9135,1236,1435,1561,110,1589,8958,1511,102,267,26,2413,28341,572,5460,1962,52,5082,126448,1121,311,40373,20,42,4,21
2020-06-28,721,55,897,1232,426,104,702,198,83,1738,383,9732,1014,178,57622,219,313,8582,5509,4641,3178,157,15,66,107,348,604,726,4429,2789,152,98,328,29781,40,8968,112,191,727,31,479,581,16475,2754,10508,1756,1735,318,34738,972,178,143,282,48,348,50,34,21,18,121,8,26648,530,221,0,28,6124,565,286,249,163,4167,604,15,9317,1244,1438,1564,110,1612,9060,1551,105,270,26,2456,28343,572,5478,1962,52,5097,126721,1142,313,40404,22,44,4,22
