date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-06-29,733,58,905,1280,433,104,703,206,84,1783,387,9732,1071,184,58314,223,313,8628,5575,4641,3274,167,15,66,107,348,605,733,4502,2872,164,103,328,29816,42,8976,112,191,746,31,485,585,16893,2805,10670,1839,1735,319,34744,972,188,144,282,49,350,57,34,23,20,121,8,27121,536,225,0,29,6126,573,298,249,169,4304,620,16,9504,1255,1444,1568,113,1634,9152,1599,108,274,26,2529,28346,572,5498,1962,52,5115,127098,1161,314,40425,23,48,5,22
2020-06-30,746,62,912,1307,443,104,705,213,87,1847,392,9747,1123,186,59594,230,313,8650,5688,4641,3334,170,16,68,107,349,605,747,4527,2953,174,103,328,29846,42,8990,112,192,773,33,497,585,17400,2876,10817,1943,1736,320,34767,972,188,148,282,49,354,61,34,24,20,121,9,27769,545,228,0,29,6132,590,302,250,176,4395,631,17,9677,1266,1463,1576,113,1651,9306,1649,112,277,26,2657,28355,572,5515,1963,52,5131,127723,1173,315,40479,26,51,8,24
2020-07-01,774,65,920,1351,453,104,705,220,92,1888,398,9754,1201,188,60632,232,313,8678,5753,4641,3470,175,17,68,108,349,606,754,4576,3034,182,103,328,29864,42,8995,117,192,817,33,542,586,17834,2934,10958,2050,1738,322,34788,976,188,149,282,51,358,66,34,25,22,121,9,28510,549,228,0,30,6134,603,306,251,185,4473,645,19,9860,1270,1477,1579,115,1667,9521,1698,116,281,26,2749,28364,602,5530,1965,52,5150,128417,1188,316,40576,26,54,8,30
2020-07-02,807,69,928,1385,459,104,705,228,94,1926,405,9761,1271,189,61884,232,313,8700,5920,4641,3641,176,18,68,110,353,606,765,4639,3120,191,103,328,29878,42,9006,117,192,843,33,591,587,18213,2987,11106,2160,1738,324,34818,977,188,152,282,54,359,76,35,26,24,121,10,29189,560,229,0,31,6137,616,321,251,188,4551,667,19,10045,1274,1492,1587,118,1687,9668,1752,121,287,26,2844,28368,602,5538,1965,52,5167,129144,1200,317,40617,27,57,9,30
2020-07-03,819,72,937,1437,469,104,705,235,95,1968,412,9765,1320,191,63174,239,313,8722,6051,4641,3777,179,18,70,112,353,606,775,4700,3201,202,103,329,29896,44,9010,117,192,880,33,605,588,18655,3036,11260,2262,1740,326,34833,977,188,154,283,55,360,76,35,27,26,121,10,29843,572,230,0,32,6139,628,328,251,193,4551,698,19,10226,1280,1507,1598,121,1708,9844,1802,125,298,26,2952,28385,604,5553,1965,52,5186,129804,1227,318,40666,29,59,11,30
2020-07-04,826,74,946,1481,477,104,705,241,96,1997,418,9771,1378,191,64265,241,313,8732,6192,4641,3942,182,18,72,113,351,606,786,4769,3280,210,103,329,29896,44,9020,117,192,920,34,629,589,19268,3089,11408,2368,1741,330,34854,977,188,159,283,58,365,78,35,27,29,121,10,30366,580,232,0,34,6145,634,334,251,203,4619,720,20,10412,1290,1512,1605,123,1731,10011,1858,129,306,26,3026,28385,608,5562,1965,52,5206,130069,1243,321,40698,31,62,13,30
2020-07-05,864,76,952,1507,484,106,706,250,97,2052,423,9771,1434,191,64867,246,313,8739,6308,4641,4064,182,19,74,113,348,606,794,4781,3343,217,103,329,29896,44,9023,122,192,947,34,639,589,19693,3171,11571,2473,1741,331,34861,977,188,160,284,66,368,88,36,32,32,121,11,30639,585,235,0,34,6146,645,341,251,213,4762,747,20,10589,1297,1517,1614,128,1750,10145,1916,133,311,26,3199,28385,608,5578,1965,53,5225,130357,1265,323,40717,34,65,16,30
2020-07-06,898,79,959,1582,491,106,706,258,98,2096,429,9774,1476,199,65487,250,313,8748,6384,4641,4210,182,23,75,113,350,607,804,4821,3422,223,103,329,29923,46,9022,129,192,981,34,656,589,20159,3241,11731,2567,1741,334,34869,978,264,164,285,75,373,99,36,34,33,121,12,31119,592,237,0,35,6147,654,346,251,218,4839,770,20,10772,1303,1521,1620,133,1768,10280,1968,136,317,26,3310,28388,616,5590,1965,53,5241,130712,1278,324,40728,37,68,17,30
2020-07-07,920,81,968,1644,503,106,706,265,98,2151,436,9774,1530,207,66741,254,359,8765,6434,4641,4359,182,23,76,113,351,609,821,4873,3489,229,103,329,29936,46,9032,129,193,1004,34,677,589,20642,3309,11931,2685,1742,342,34899,981,264,167,285,79,377,107,36,35,33,121,12,32014,603,240,0,35,6151,669,351,251,224,4922,799,20,10952,1309,1528,1629,134,1799,10478,2017,137,330,26,3502,28392,622,5601,1966,53,5260,131934,1299,326,40782,41,71,18,42
2020-07-08,936,83,978,1694,521,106,706,274,98,2197,443,9776,1577,209,67964,259,359,8786,6573,4641,4527,182,25,78,114,351,609,829,4873,3564,235,120,329,29936,46,9046,129,193,1053,34,694,589,21129,3359,12084,2779,1738,344,34914,982,264,169,287,82,379,116,36,36,33,121,13,32796,614,242,0,35,6154,684,359,251,233,4983,819,20,11133,1314,1542,1631,138,1817,10650,2059,141,341,26,3602,28396,636,5616,1966,54,5282,132797,1323,327,40839,45,75,20,42
2020-07-09,957,83,988,1720,535,106,706,284,103,2238,449,9778,1638,214,69184,262,359,8797,6682,4641,4714,189,25,79,115,352,609,842,4900,3617,243,120,329,29982,46,9057,129,193,1092,36,704,591,21604,3417,12305,2882,1743,348,34926,982,264,173,288,86,382,122,36,38,33,121,13,33526,624,242,0,35,6156,689,362,252,236,5058,839,20,11314,1314,1551,1644,142,1834,10826,2100,143,352,26,3720,28401,641,5630,1966,54,5300,133800,1344,328,40870,51,80,24,42
2020-07-10,971,85,996,1774,546,107,706,292,104,2275,454,9781,1702,216,70398,267,359,8811,6781,4641,4925,189,26,81,117,352,609,864,4939,3702,249,124,329,30007,46,9063,135,193,1139,37,750,593,22123,3469,12447,2960,1744,351,34938,982,264,181,288,94,383,125,36,38,34,121,13,34191,635,243,1,35,6155,709,368,252,244,5123,863,20,11500,1360,1562,1646,146,1847,11000,2151,145,370,26,3860,28403,649,5641,1966,55,5323,134624,1362,330,40904,54,83,27,42
2020-07-11,994,89,1004,1810,559,108,706,298,104,2305,459,9782,1754,219,71469,267,359,8818,6881,4641,5119,189,28,82,118,352,609,880,5031,3769,254,124,329,30007,46,9070,135,193,1172,37,771,595,22673,3535,12635,3055,1746,354,34945,982,264,184,289,97,386,129,36,38,34,122,13,34730,640,245,1,38,6156,724,376,252,248,5197,893,21,11682,1372,1568,1654,146,1871,11188,2181,145,382,26,3971,28403,650,5650,1968,55,5344,135314,1389,331,40921,57,85,33,42
2020-07-12,1010,93,1011,1845,565,108,708,306,108,2352,464,9782,1807,221,72100,268,359,8829,6979,4641,5307,189,30,84,119,352,609,897,5047,3858,260,127,329,30007,46,9071,139,193,1219,37,774,595,23174,3606,12829,3150,1746,362,34954,983,375,185,289,101,390,147,36,39,35,122,13,35006,642,250,1,38,6156,740,382,252,257,5266,909,22,11870,1534,1571,1660,147,1884,11318,2223,148,393,26,4079,28403,650,5664,1968,55,5363,135773,1400,333,40930,60,89,36,42
2020-07-13,1012,95,1018,1903,573,108,708,313,109,2391,468,9782,1866,226,72833,276,359,8836,7024,4641,5455,190,34,84,119,353,610,903,5063,3935,267,128,329,30032,46,9074,139,193,1244,37,789,595,23727,3656,13032,3250,1746,365,34967,984,375,197,289,102,393,149,36,40,37,122,13,35491,649,255,1,38,6156,744,385,253,259,5320,932,25,12054,1599,1576,1662,149,1901,11422,2243,150,405,26,4172,28406,657,5672,1968,55,5382,136140,1415,334,40940,64,93,39,42
2020-07-14,1048,97,1028,1968,581,111,709,319,111,2424,474,9787,1898,226,74133,283,359,8845,7069,4642,5625,190,37,87,120,355,610,910,5130,4008,278,139,329,30032,46,9078,139,193,1302,38,807,595,24309,3710,13211,3345,1746,371,34984,984,375,202,289,108,396,149,37,42,39,122,14,36327,655,257,2,38,6154,754,389,253,273,5386,960,25,12229,1603,1588,1668,150,1931,11597,2283,150,418,27,4346,28409,659,5678,1968,56,5402,137066,1429,335,40984,67,96,44,42
2020-07-15,1094,101,1040,2050,592,113,710,326,117,2457,480,9788,1942,235,75366,289,359,8857,7186,4644,5814,192,40,87,120,355,610,929,5158,4067,286,146,328,30123,46,9080,139,193,1350,38,825,595,24914,3797,13410,3432,1748,376,34997,984,375,209,291,112,399,165,38,43,43,122,14,36906,659,259,2,39,6155,760,393,253,281,5426,982,25,12417,1614,1594,1676,151,1952,11753,2325,153,429,27,4453,28413,668,5686,1968,56,5419,138034,1444,335,41010,71,100,44,42
2020-07-16,1113,104,1052,2112,607,116,711,334,121,2496,485,9795,1984,240,76688,293,373,8875,7290,4644,6029,193,42,87,120,355,610,941,5207,4120,298,148,328,30141,46,9087,139,193,1404,39,835,595,25602,3873,13608,3522,1749,384,35017,985,375,217,293,118,402,167,40,46,53,122,15,37574,666,263,2,39,6156,769,401,254,290,5426,1000,27,12615,1643,1605,1679,152,1971,11920,2370,156,442,27,4669,28416,668,5694,1969,56,5440,138977,1462,335,41034,75,104,51,42
2020-07-17,1147,107,1057,2178,620,118,711,341,124,2547,491,9800,2049,245,77851,297,373,8884,8347,4645,6288,193,47,87,120,358,611,942,5250,4188,309,150,328,30155,46,9088,144,194,1443,39,857,595,26273,3957,13791,3616,1752,392,35028,985,375,222,294,124,404,173,40,47,54,122,15,38310,675,264,2,40,6157,772,406,255,298,5522,1038,28,12799,1660,1612,1682,153,1988,12106,2407,160,452,27,4804,28420,668,5705,1969,56,5458,139907,1473,337,41060,79,107,53,109
2020-07-18,1164,111,1068,2220,631,122,711,349,124,2581,495,9800,2106,246,78772,299,373,8892,8445,4646,6516,193,54,91,120,358,611,971,5282,4251,324,163,328,30155,46,9091,145,194,1449,39,891,596,26816,4016,13979,3691,1753,401,35042,986,375,225,295,130,407,900,40,48,55,122,15,38888,680,269,2,40,6155,778,414,255,308,5568,1071,29,12998,1773,1618,1684,154,2009,12228,2447,163,461,27,4948,28420,673,5715,1969,57,5475,140775,1496,338,41069,83,110,59,120
2020-07-19,1181,112,1078,2260,641,123,711,354,126,2618,499,9800,2151,249,79488,300,373,8896,8503,4646,6736,194,62,92,120,359,611,981,5313,4302,335,167,328,30155,46,9092,148,194,1485,39,900,596,27497,4143,14188,3781,1753,409,35045,986,375,234,296,135,408,1037,40,48,59,123,15,39184,684,273,3,40,6155,789,422,255,318,5599,1096,31,13187,1831,1624,1689,157,2026,12323,2486,167,472,27,5033,28420,693,5722,1969,57,5491,141222,1504,339,41080,87,112,62,120
2020-07-20,1185,113,1087,2373,650,126,711,363,128,2668,503,9805,2218,255,80120,308,373,8902,8633,4646,6929,194,66,92,122,359,611,993,5318,4352,344,170,328,30180,46,9094,153,195,1502,40,935,596,28082,4239,14405,3869,1753,415,35058,988,585,238,296,139,408,1037,41,49,62,123,15,39485,695,276,4,40,6155,801,432,255,326,5639,1127,33,13384,1835,1627,1691,159,2038,12408,2523,170,482,27,5173,28422,693,5729,1971,57,5508,141736,1517,340,41090,90,116,63,128
2020-07-21,1186,117,1100,2490,662,128,710,376,129,2709,507,9805,2273,264,81487,313,382,8908,8677,4648,7166,196,68,93,123,360,611,999,5366,4399,352,180,328,30168,46,9099,153,197,1531,41,988,596,28732,4320,14634,3950,1753,425,35073,988,585,250,297,144,412,1079,41,50,65,123,15,40400,707,280,7,40,6155,805,432,255,337,5677,1159,35,13579,1837,1636,1697,160,2074,12561,2557,174,491,27,5368,28424,693,5736,1972,57,5526,142843,1537,341,41115,95,120,64,128
2020-07-22,1190,120,1111,2588,678,133,711,385,130,2751,513,9808,2328,268,82771,321,382,8913,8722,4648,7373,197,71,93,125,364,611,1005,5418,4440,363,188,328,30175,47,9102,153,200,1573,41,1006,596,29861,4459,14853,4042,1754,430,35082,990,585,260,297,150,417,1111,43,53,69,123,15,41190,712,285,7,42,6158,813,442,255,349,5709,1180,36,13767,1843,1642,1702,163,2101,12726,2601,177,499,27,5940,28426,708,5742,1972,58,5545,144059,1553,342,41132,98,124,66,128
2020-07-23,1211,123,1124,2702,688,139,711,391,134,2801,519,9812,2407,274,84082,329,382,8919,8838,4649,7688,201,80,93,128,365,612,1006,5439,4480,372,197,328,30185,47,9110,153,201,1632,42,1011,596,30601,4576,15074,4122,1763,442,35092,992,585,263,298,158,421,1211,43,56,70,123,15,41908,719,292,7,43,6158,833,445,255,355,5763,1209,36,17654,1871,1651,1705,164,2126,12873,2635,178,508,27,6093,28429,708,5746,1975,58,5563,145153,1570,342,41141,103,129,67,134
2020-07-24,1225,128,1136,2807,692,145,711,400,136,2836,524,9817,2473,280,85238,337,385,8923,8914,4650,7975,201,87,94,128,369,613,1036,5468,4518,379,200,329,30195,49,9120,161,201,1669,42,1061,596,31358,4665,15289,4212,1763,448,35097,994,585,274,298,164,425,1211,46,57,76,123,15,42645,726,299,7,44,6158,845,451,255,359,5787,1250,38,17843,1879,1655,1712,164,2150,13026,2672,182,518,27,6343,28432,715,5747,1977,58,5580,146285,1591,343,41173,106,134,70,136
2020-07-25,1248,134,1146,2893,700,155,712,408,137,2874,530,9821,2535,280,86449,338,385,8929,9020,4652,8269,204,98,94,133,369,613,1055,5507,4558,390,209,329,30195,49,9124,161,201,1699,42,1098,596,32060,4714,15484,4284,1764,457,35102,996,585,278,298,169,429,1249,47,58,78,123,15,43374,732,305,7,45,6159,856,460,255,371,5822,1275,40,17843,1897,1664,1716,164,2165,13172,2703,187,518,27,6655,28432,717,5749,1977,59,5596,147184,1610,343,41188,111,138,75,139
2020-07-26,1259,138,1155,2939,705,161,712,417,140,2928,534,9821,2583,280,87004,340,385,8934,9112,4652,8525,204,104,96,136,371,613,1063,5515,4606,400,223,329,30195,49,9124,168,202,1734,43,1116,596,32771,4781,15700,4362,1764,470,35107,998,585,280,299,177,433,1277,51,60,85,124,15,43680,735,313,8,45,6178,858,460,255,384,5822,1294,41,17843,1932,1671,1717,165,2187,13249,2733,191,534,27,6769,28432,717,5755,1977,59,5613,147656,1625,344,41196,116,142,76,139
2020-07-27,1269,144,1163,3059,711,167,713,423,141,2965,538,9822,2647,294,87618,347,391,8945,9187,4656,8777,208,115,96,139,373,613,1083,5532,4652,408,228,329,30212,49,9125,168,202,1761,45,1166,596,33408,4838,15912,4458,1764,474,35112,998,585,285,300,185,438,1301,51,64,91,124,15,44022,748,316,8,48,6160,860,466,255,393,5842,1322,43,18418,1945,1676,1719,165,2206,13334,2760,194,543,27,7067,28434,720,5759,1978,60,5630,148776,1636,345,41199,121,146,78,140
2020-07-28,1270,148,1174,3179,719,176,713,430,141,3000,543,9833,2720,297,88539,355,391,8957,9240,4657,9074,208,125,98,140,374,613,1101,5584,4691,417,239,329,30226,49,9131,168,203,1782,46,1214,596,34193,4901,16147,4535,1764,486,35123,1001,793,299,300,192,442,1329,54,67,93,124,15,44876,753,327,8,49,6164,868,471,255,402,5865,1349,45,18612,1947,1682,1722,167,2239,13483,2789,198,551,27,7257,28436,725,5760,1978,60,5645,150150,1650,347,41220,124,151,79,142
2020-07-29,1271,150,1186,3288,723,189,716,438,144,3035,548,9836,2808,316,90134,368,391,8962,9278,4658,9454,210,133,99,141,374,614,1123,5623,4728,430,253,329,30226,49,9135,175,203,1835,46,1259,596,34955,4975,16343,4603,1764,491,35129,1001,793,311,300,196,444,1347,55,76,99,124,15,45361,759,334,9,49,6166,873,476,255,412,5892,1374,46,18816,1962,1694,1725,169,2269,13650,2816,200,558,27,7497,28441,725,5760,1979,60,5659,151582,1673,347,41254,131,156,80,146
2020-07-30,1271,154,1200,3441,728,196,718,441,146,3083,553,9840,2894,328,91263,374,391,8974,9377,4659,9810,215,140,100,144,379,615,1146,5657,4774,439,263,329,30241,49,9144,175,203,1867,46,1312,596,35718,5058,16569,4671,1763,500,35132,1007,793,325,301,212,445,1364,57,73,105,124,16,46000,771,346,10,52,6166,878,480,255,421,5924,1397,47,18816,1983,1709,1727,171,2304,13778,2842,204,565,27,7812,28443,725,5763,1980,60,5674,152791,1697,349,41254,136,158,81,149
2020-07-31,1272,157,1210,3543,738,201,718,448,147,3111,559,9841,2977,339,92475,383,391,8980,9457,4661,10105,215,150,102,145,382,615,1160,5702,4805,448,274,329,30268,49,9147,182,206,1924,46,1337,596,36511,5131,16766,4741,1763,512,35141,1008,793,341,301,212,447,1378,61,74,106,125,16,46688,778,353,10,56,6166,879,486,255,421,5951,1421,49,19021,2023,1716,1735,174,2343,13939,2866,205,573,27,8005,28445,746,5766,1981,60,5691,154034,1717,351,41274,141,164,82,151
2020-08-01,1283,161,1223,3596,749,208,718,454,147,3132,563,9845,3064,339,93563,385,391,8986,9533,4667,10330,215,154,102,145,383,615,1170,5736,4834,459,284,329,30268,50,9154,182,206,1959,46,1368,597,37364,5193,16982,4805,1763,526,35146,1012,793,364,301,212,453,1397,61,80,107,125,17,47472,788,367,11,56,6167,883,493,255,421,5951,1449,52,19021,2039,1721,1737,174,2379,14034,2887,209,582,27,8153,28445,752,5767,1981,60,5710,155149,1733,351,41287,147,169,83,165
2020-08-02,1284,166,1231,3648,754,221,718,462,147,3154,567,9845,3153,352,94104,388,391,8990,9608,4669,10650,215,162,102,149,384,615,1178,5736,4865,467,310,329,30268,50,9154,182,208,1995,46,1377,597,38135,5236,17190,4868,1763,536,35154,1013,793,369,301,249,457,1409,62,83,114,125,18,47746,791,382,11,57,6169,888,497,255,421,5976,1471,52,19614,2059,1731,1738,177,2413,14104,2917,209,590,27,8366,28445,752,5772,1981,61,5728,155552,1749,351,41292,151,174,84,170
2020-08-03,1288,172,1239,3813,762,232,718,468,150,3184,571,9850,3228,362,94665,404,391,8995,9707,4672,11017,215,171,102,153,386,616,1183,5767,4888,477,336,329,30268,51,9154,191,209,2013,46,1384,597,38938,5302,17405,4934,1763,546,35166,1018,793,382,301,256,461,1420,65,93,118,125,18,48012,800,401,12,57,6169,896,500,256,421,5999,1497,55,19811,2104,1732,1738,177,2432,14183,2949,211,598,27,8539,28472,752,5774,1981,61,5747,156082,1762,351,41293,157,180,84,171
2020-08-04,1288,176,1248,3979,768,247,719,473,151,3234,574,9852,3320,373,95819,415,391,9005,9745,4676,11315,215,181,103,154,383,616,1213,5808,4912,486,343,331,30297,51,9163,191,209,2037,48,1400,598,39795,5388,17617,5017,1763,561,35171,1023,1058,388,302,296,465,1427,65,96,123,125,19,48869,810,417,12,58,6170,910,505,256,421,5999,1522,59,20007,2115,1738,1739,177,2480,14327,2984,214,605,27,8884,28498,763,5775,1981,61,5765,157460,1788,351,41311,165,187,86,173
2020-08-05,1294,182,1261,4106,770,255,719,476,154,3267,577,9859,3385,379,97256,424,391,9010,9792,4677,11624,215,191,103,154,388,616,1222,5847,4930,498,356,331,30297,51,9179,199,210,2072,49,1423,599,40699,5452,17802,5094,1763,565,35181,1028,1058,391,302,296,468,1438,68,99,127,125,19,49698,823,435,12,60,6173,927,511,256,488,6014,1553,61,20228,2123,1756,1740,178,2521,14465,3020,218,614,27,9298,28499,763,5780,1984,61,5784,158836,1813,353,41325,171,195,89,176
2020-08-06,1298,188,1273,4251,772,266,719,479,156,3306,580,9861,3465,384,98493,435,391,9013,9889,4680,11939,215,200,103,155,390,617,1246,5877,4951,513,365,331,30308,51,9181,199,210,2119,49,1446,600,41585,5521,17976,5161,1768,576,35187,1034,1058,399,303,300,469,1447,70,107,134,125,19,50517,828,449,15,65,6173,930,517,256,492,6035,1574,66,20424,2150,1774,1743,178,2566,14579,3055,223,621,27,9604,28500,763,5783,1985,62,5798,160089,1846,354,41343,175,202,92,199
