date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-08-07,1307,189,1282,4411,777,278,720,483,159,3333,583,9866,3524,394,99572,442,391,9017,9958,4681,12250,218,218,104,155,389,617,1259,5897,4971,520,380,331,30327,51,9195,206,210,2168,50,1465,602,42518,5593,18132,5236,1772,581,35190,1042,1058,413,304,303,471,1451,70,108,135,125,19,51311,835,461,16,70,6174,936,519,256,502,6052,1591,69,20649,2168,1787,1746,180,2616,14698,3093,225,626,27,9909,28503,773,5785,1986,62,5813,161331,1879,356,41355,181,208,94,200
2020-08-08,1312,193,1293,4523,785,295,721,488,161,3365,585,9870,3587,394,100477,445,395,9024,10011,4681,12540,218,228,104,157,389,617,1289,5916,4992,536,390,331,30327,51,9201,206,211,2197,50,1476,602,43379,5658,18264,5310,1772,593,35203,1042,1058,418,305,303,474,1459,78,113,141,125,19,52006,841,480,16,73,6178,942,523,256,509,6068,1609,72,20649,2209,1800,1750,182,2659,14827,3130,229,632,27,10210,28503,773,5789,1986,62,5829,162408,1906,356,41358,187,215,96,203
2020-08-09,1312,199,1302,4606,791,313,721,490,162,3399,587,9872,3640,394,101049,447,395,9028,10077,4686,12842,224,235,105,157,390,617,1309,5922,5009,549,407,331,30327,51,9202,215,212,2211,50,1495,602,44386,5723,18427,5392,1772,600,35205,1047,1058,420,305,303,478,1468,78,119,148,125,19,52298,845,498,19,75,6178,945,527,256,513,6082,1639,75,21072,2270,1807,1756,184,2700,14903,3167,232,641,27,10408,28503,781,5791,1986,62,5844,162919,1925,357,41363,194,223,97,235
2020-08-10,1328,200,1312,4764,796,331,723,492,163,3438,589,9879,3712,425,101752,459,395,9034,10139,4689,13154,224,244,105,158,390,620,1328,5932,5035,563,420,333,30327,51,9203,215,213,2222,50,1506,605,45257,5765,18616,5464,1772,613,35209,1052,1058,423,305,341,482,1474,80,125,151,125,19,53003,850,516,19,79,6178,950,528,256,521,6097,1664,82,21276,2294,1809,1759,188,2729,14973,3199,236,646,27,10621,28576,781,5795,1987,62,5858,163446,1950,357,41381,200,229,100,241
2020-08-11,1344,205,1322,5004,803,352,723,495,165,3471,592,9885,3761,447,103026,471,398,9038,10178,4693,13475,225,255,105,160,391,621,1346,5951,5059,570,440,333,30328,51,9208,215,214,2233,50,1515,605,46091,5824,18800,5531,1773,622,35215,1058,1269,438,305,341,486,1478,87,132,152,125,20,53929,857,533,19,83,6162,956,529,256,533,6112,1680,86,21501,2312,1821,1761,188,2764,15103,3233,238,652,27,10751,28581,786,5798,1990,63,5873,164510,1979,358,41394,204,238,104,241
2020-08-12,1354,208,1333,5213,806,361,724,497,166,3513,595,9900,3827,453,104201,482,401,9052,10205,4697,13837,225,263,105,160,391,621,1371,5984,5085,577,463,333,30375,51,9213,223,216,2267,50,1533,605,47033,5903,18988,5588,1774,639,35225,1066,1269,456,305,341,489,1484,89,132,156,125,21,54666,863,556,22,91,6182,956,530,256,539,6129,1703,93,21501,2404,1830,1764,190,2807,15231,3269,242,658,27,11010,28579,786,5803,1991,63,5891,166015,1999,358,41414,211,247,105,246
2020-08-13,1363,213,1341,5362,809,375,725,500,167,3557,599,9916,3884,458,105463,482,401,9063,10299,4700,14145,234,272,107,161,391,621,1393,6010,5107,584,479,333,30392,51,9217,223,221,2296,50,1542,607,48040,5968,19162,5641,1774,651,35231,1073,1269,460,305,365,489,1487,92,135,162,125,21,55293,878,584,27,95,6187,966,532,257,551,6139,1722,97,21713,2426,1844,1770,190,2860,15353,3303,244,661,27,11270,28605,792,5803,1991,63,5912,167085,2023,358,41432,216,259,106,246
2020-08-14,1363,219,1351,5527,814,379,725,504,168,3591,603,9924,3939,469,106523,492,401,9068,10340,4701,14492,238,281,108,163,394,621,1409,6030,5124,595,492,333,30410,51,9230,223,223,2341,50,1548,607,49036,6021,19331,5709,1774,665,35234,1080,1269,465,305,381,494,1491,94,139,164,125,22,55908,884,611,31,99,6189,973,535,261,557,6153,1734,108,25856,2442,1858,1772,190,2904,15467,3338,249,665,27,11556,28617,793,5804,1991,63,5934,168423,2042,359,41443,220,266,106,256
2020-08-15,1370,225,1360,5637,817,396,728,506,170,3625,603,9935,4003,471,107232,495,401,9072,10395,4703,14810,239,291,108,165,395,621,1438,6065,5141,603,509,333,30410,51,9235,231,226,2355,50,1567,607,49980,6071,19492,5785,1774,674,35392,1093,1269,472,305,390,498,1493,97,145,166,125,22,56543,895,632,35,102,6191,974,539,261,562,6162,1746,127,25856,2600,1869,1775,192,2954,15585,3369,251,670,27,11677,28617,796,5804,1991,64,5955,169457,2076,361,41446,225,276,108,260
2020-08-16,1375,228,1370,5703,818,421,728,506,170,3657,610,9939,4058,471,107852,498,401,9074,10452,4703,15097,240,294,110,166,397,621,1453,6070,5160,612,528,333,30410,51,9235,231,228,2379,51,1575,608,50921,6150,19639,5860,1774,685,35396,1103,1269,474,305,390,501,1495,103,153,170,125,22,56757,896,658,35,104,6194,975,544,261,572,6175,1767,138,26075,2665,1877,1778,193,2991,15653,3408,253,674,27,11839,28617,798,5806,1991,64,5974,170028,2100,364,41451,232,281,110,260
2020-08-17,1375,230,1379,5814,824,438,729,508,173,3694,613,9944,4123,486,108536,512,403,9075,10513,4703,15372,243,304,110,166,399,621,1481,6083,5173,618,544,334,30434,53,9236,239,230,2389,51,1583,608,51797,6207,19804,5954,1774,692,35400,1112,1269,482,306,390,502,1496,105,157,171,125,23,57023,908,681,36,107,6194,977,547,261,588,6175,1788,145,26281,2681,1885,1779,193,3029,15707,3436,256,677,27,11982,28646,803,5812,1991,64,5996,170474,2122,364,41454,236,288,113,264
2020-08-18,1375,232,1391,6048,832,450,729,509,175,3740,617,9959,4172,495,109888,519,406,9090,10546,4705,15619,243,314,110,166,401,621,1489,6105,5184,625,572,334,30434,53,9241,248,232,2419,52,1593,609,52888,6277,19972,6036,1775,708,35405,1135,1415,487,306,390,505,1498,107,164,173,125,24,57774,908,714,37,114,6197,981,549,262,597,6190,1809,161,26481,2687,1896,1784,193,3074,15836,3470,256,681,27,12264,28670,805,5813,1992,65,6016,171799,2152,366,41466,242,297,113,264
2020-08-19,1375,234,1402,6330,833,463,729,510,178,3781,622,9969,4233,507,111100,527,406,9095,10578,4706,15979,246,321,111,168,404,621,1501,6146,5197,633,600,334,30434,53,9249,256,235,2467,53,1608,609,53866,6346,20125,6121,1775,781,35412,1148,1415,506,307,390,507,1498,109,169,173,125,24,58481,914,743,39,120,6204,985,551,262,603,6201,1827,165,26658,2795,1913,1786,193,3106,15951,3506,258,684,27,12423,28797,808,5814,1996,65,6039,173152,2182,367,41483,248,303,119,269
2020-08-20,1385,238,1411,6517,836,472,729,510,179,3822,627,9976,4305,515,112304,532,408,9097,10671,4709,16183,247,333,112,168,406,621,1505,6200,5212,640,620,334,30434,53,9263,261,235,2506,53,1619,609,54849,6418,20264,6208,1776,795,35418,1157,1415,516,309,390,509,1498,113,173,177,125,24,59106,921,775,41,126,6215,992,554,264,609,6209,1844,170,26834,2883,1925,1788,193,3154,16058,3548,261,689,27,12618,28813,812,5815,1998,66,6058,174231,2225,369,41489,252,311,120,274
2020-08-21,1385,240,1418,6730,842,485,730,512,181,3861,632,9985,4366,526,113358,539,408,9110,10723,4709,16568,248,340,112,169,411,621,1533,6248,5231,646,637,334,30508,53,9266,261,238,2532,53,1632,611,55794,6500,20376,6283,1776,809,35427,1175,1415,532,309,448,511,1055,116,180,178,125,26,59610,929,817,42,137,6219,996,557,264,609,6219,1859,182,27034,2940,1938,1792,193,3196,16148,3580,262,692,27,12843,28838,812,5816,2000,66,6080,175336,2248,370,41491,260,317,122,277
2020-08-22,1385,245,1424,6848,850,502,732,515,183,3907,637,9988,4442,532,114250,539,408,9117,10792,4711,16968,251,348,113,170,411,622,1554,6277,5243,654,662,334,30517,53,9272,261,240,2580,53,1643,611,56706,6594,20502,6353,1777,819,35430,1179,1415,542,309,448,513,1055,121,188,178,125,26,60254,935,858,46,146,6225,997,563,264,609,6231,1878,192,27245,2966,1951,1794,193,3233,16268,3619,266,695,27,12987,28838,815,5816,2000,66,6102,176318,2286,372,41509,267,323,125,279
2020-08-23,1387,250,1435,6985,852,517,732,518,184,3941,642,9992,4509,532,114744,545,408,9119,10852,4711,17316,251,355,113,171,412,622,1567,6310,5262,661,678,334,30518,53,9275,261,242,2594,53,1654,613,57542,6680,20643,6428,1777,834,35437,1188,1415,548,309,467,515,1056,123,188,178,125,26,60480,940,888,52,149,6225,1002,564,264,609,6244,1892,205,27453,2998,1955,1796,193,3272,16341,3649,269,698,27,13059,28838,815,5816,2001,66,6121,176768,2313,375,41515,273,329,128,280
2020-08-24,1389,254,1446,7366,854,525,733,519,185,3983,646,9996,4578,547,115309,563,408,9129,10916,4711,17612,251,362,114,173,415,623,1573,6322,5280,669,692,335,30533,53,9276,263,242,2611,55,1683,613,58390,6759,20776,6519,1777,847,35441,1201,1415,554,310,467,518,1057,126,199,178,125,27,60800,945,920,56,157,6227,1004,568,264,637,6244,1906,219,27663,3010,1960,1801,194,3309,16406,3691,272,701,27,13159,28872,818,5816,2001,67,6139,177210,2335,376,41519,280,337,133,280
2020-08-25,1397,259,1456,7563,858,549,733,521,186,4028,652,9996,4664,560,116580,572,410,9136,10958,4712,17889,251,376,114,175,416,623,1585,6368,5298,678,709,335,30549,53,9281,270,243,2630,57,1703,614,59357,6858,20901,6596,1777,859,35445,1219,1523,559,312,488,519,1057,138,203,178,125,28,61450,960,955,57,164,6233,1007,573,264,642,6255,1919,231,27813,3038,1977,1805,194,3367,16524,3722,274,705,27,13308,28924,819,5816,2002,67,6163,178449,2362,377,41535,284,343,133,282
2020-08-26,1401,263,1465,7839,861,572,733,522,186,4082,657,9879,4726,571,117665,586,410,9141,10990,4713,18184,254,386,114,175,418,623,1613,6410,5317,687,725,335,30549,53,9285,270,248,2662,57,1747,614,60472,6944,21020,6668,1777,875,35458,1230,1523,564,313,488,521,1057,139,210,181,125,28,62076,967,984,59,175,6241,1010,578,264,646,6267,1932,247,28001,3137,1994,1807,194,3421,16638,3755,275,707,27,13502,28971,819,5816,2003,67,6183,179674,2399,378,41552,291,351,137,282
2020-08-27,1401,266,1475,8050,864,583,733,524,188,4127,662,9884,4791,582,118649,594,411,9148,11072,4715,18467,255,397,115,177,418,624,1630,6471,5342,694,745,335,30581,53,9290,270,254,2685,58,1803,614,61529,7064,21137,6740,1777,884,35463,1241,1523,567,316,488,522,1057,146,219,184,125,28,62594,977,1011,60,183,6244,1011,585,264,650,6274,1948,265,28124,3234,2010,1809,195,3459,16758,3785,277,707,27,13628,28996,823,5820,2003,68,6209,180785,2449,378,41564,298,358,141,282
2020-08-28,1402,271,1483,8271,869,600,733,527,189,4174,667,9886,4846,591,119504,603,411,9155,11132,4718,18766,255,407,115,180,419,624,1648,6504,5362,702,758,335,30601,53,9290,270,259,2709,59,1827,614,62550,7169,21249,6814,1777,894,35472,1251,1523,567,321,488,525,1057,148,226,187,125,28,63146,981,1052,65,195,6247,1011,590,264,650,6283,1966,280,28277,3325,2018,1815,196,3507,16866,3813,279,709,27,13743,29011,823,5821,2004,68,6245,181756,2499,379,41573,302,366,145,283
2020-08-29,1402,275,1491,8353,872,611,733,529,189,4206,671,9891,4938,594,120262,605,411,9161,11181,4721,19063,258,418,115,183,421,624,1673,6537,5376,708,770,335,30601,53,9299,270,260,2728,59,1842,614,63498,7261,21359,6891,1777,906,35473,1271,1523,572,323,488,528,1057,155,231,190,125,28,63819,990,1078,69,207,6252,1011,596,264,650,6284,1983,294,28471,3419,2032,1818,196,3539,16977,3840,282,710,27,13981,29011,823,5821,2005,68,6284,182714,2540,379,41585,307,375,147,284
2020-08-30,1402,280,1501,8457,877,652,733,531,189,4248,676,9894,4966,598,120828,613,411,9164,11244,4722,19363,258,418,115,184,423,624,1681,6555,5399,713,793,335,30611,53,9300,276,262,2740,59,1858,614,64469,7343,21462,6959,1777,919,35477,1285,1523,574,324,488,530,1058,160,232,191,126,28,64158,992,1111,72,221,6252,1013,600,264,677,6288,1995,308,28607,3520,2033,1819,197,3578,17045,3870,284,711,27,14028,29011,823,5821,2005,68,6326,183024,2575,382,41586,313,381,152,287
2020-08-31,1402,284,1510,8660,879,657,733,534,190,4281,681,9895,5027,609,121381,629,411,9173,11289,4723,19662,258,436,117,186,424,624,1710,6556,5421,717,809,336,30640,53,9303,276,266,2760,59,1873,615,65288,7417,21571,7042,1777,939,35483,1298,1523,577,324,488,531,1058,167,237,192,127,28,64414,995,1141,75,228,6252,1013,603,264,685,6294,2002,326,28788,3558,2039,1822,197,3621,17128,3897,284,713,27,14149,29094,823,5808,2006,68,6370,183597,2605,384,41589,320,386,152,288
2020-09-01,1406,290,1518,8919,881,663,734,536,190,4316,686,9897,5101,620,122596,642,414,9179,11321,4724,20050,259,443,117,187,425,625,1738,6571,5440,724,828,336,30666,53,9307,276,271,2778,59,1888,616,66333,7505,21672,7123,1777,957,35491,1313,1588,577,326,488,534,1059,171,242,195,128,29,65241,1008,1184,81,239,6260,1023,604,264,689,6298,2018,348,28944,3597,2058,1824,198,3681,17250,3929,284,715,27,14263,29152,823,5813,2011,68,6417,184664,2654,384,41592,323,391,159,290
2020-09-02,1409,296,1523,9118,884,678,734,538,190,4351,691,9898,5203,627,123780,648,415,9182,11344,4727,20345,259,453,117,191,425,626,1765,6619,5461,731,846,336,30692,53,9322,276,273,2790,59,1924,619,67376,7616,21797,7201,1777,969,35497,1327,1588,581,329,488,535,1059,177,250,196,128,29,65816,1024,1216,82,251,6267,1027,606,264,689,6328,2030,358,29068,3623,2078,1827,199,3721,17365,3956,287,716,27,14389,29194,823,5820,2011,69,6462,185720,2705,387,41602,327,398,162,292
2020-09-03,1409,301,1529,9361,887,737,735,541,190,4383,696,9899,5288,636,124614,658,415,9189,11422,4728,20618,259,460,119,194,426,626,1801,6648,5479,739,856,336,30712,53,9322,280,278,2804,61,1954,620,68472,7750,21926,7275,1777,985,35507,1334,1588,585,331,488,536,1059,179,254,197,128,29,66329,1036,1253,86,257,6268,1048,606,264,705,6335,2046,373,29068,3688,2092,1829,201,3765,17479,3982,287,718,27,14563,29234,823,5832,2013,69,6511,186790,2759,387,41616,331,402,167,292
2020-09-04,1409,306,1539,9623,891,748,735,543,195,4412,701,9901,5343,639,125502,665,415,9190,11494,4728,20888,259,469,119,195,429,627,1801,6674,5495,744,880,336,30730,53,9327,283,279,2825,61,1984,621,69561,7832,22044,7359,1777,993,35518,1352,1588,589,333,488,537,1060,183,262,198,128,29,66851,1047,1292,87,271,6270,1051,609,264,705,6340,2063,398,29405,3737,2100,1833,201,3812,17598,4015,289,721,27,14678,29418,823,5835,2013,69,6564,187755,2812,387,41626,338,412,170,292
2020-09-05,1409,312,1549,9739,895,753,735,545,196,4447,705,9906,5398,651,126203,671,415,9192,11551,4728,21156,259,478,119,197,431,627,1840,6724,5511,752,897,336,30730,53,9329,283,280,2845,61,2006,624,70626,7940,22154,7422,1777,1007,35534,1361,1588,594,334,488,540,1060,187,272,199,128,29,67326,1063,1329,87,280,6275,1054,614,264,705,6340,2075,412,29554,3790,2113,1838,202,3850,17707,4049,290,723,27,14779,29418,832,5835,2013,70,6620,188538,2863,388,41638,343,420,177,292
2020-09-06,1412,316,1556,9859,897,762,736,548,199,4479,711,9907,5398,655,126650,676,415,9194,11592,4730,21412,260,478,119,198,436,627,1845,6724,5530,759,918,336,30730,53,9330,283,284,2852,61,2007,624,71642,8025,22293,7512,1777,1019,35541,1366,1588,597,336,488,544,1060,191,285,200,128,29,67558,1063,1361,89,289,6277,1057,617,264,728,6345,2086,435,29687,3875,2120,1840,203,3893,17768,4081,290,724,27,14889,29418,833,5835,2013,70,6673,188941,2898,388,41640,347,428,181,295
2020-09-07,1415,319,1562,10129,900,770,746,551,200,4516,716,9909,7054,664,126960,677,415,9196,11652,4732,21615,260,510,119,201,437,628,1864,10576,5541,764,933,336,30732,53,9331,283,289,2862,62,2023,625,72775,8130,22410,7589,1777,1026,35553,1377,1588,599,341,488,546,1060,200,296,202,128,29,67781,1074,1394,91,300,6278,1061,623,264,734,6350,2099,449,29838,3890,2124,1843,205,3926,17818,4107,291,725,27,15004,29516,833,5837,2014,70,6730,189208,2930,390,41643,352,436,184,295
2020-09-08,1418,321,1571,10405,903,781,747,552,202,4552,721,9912,7097,669,127464,692,415,9203,11682,4733,21611,260,531,119,203,441,628,1889,10627,5560,765,949,336,30770,53,9336,283,290,2890,63,2034,626,73890,8230,22542,7657,1778,1040,35563,1398,1634,599,344,488,548,1060,207,314,206,128,29,68484,1087,1427,91,306,6279,1067,631,264,742,6359,2107,463,29976,3916,2136,1846,205,3967,17939,4137,292,727,27,15086,29594,833,5838,2018,70,6782,189653,2988,391,41675,358,444,190,297
2020-09-09,1420,322,1581,10658,905,788,747,555,203,4593,726,9917,7146,675,128539,702,415,9204,11702,4733,22053,260,543,119,206,444,628,1914,10701,5577,770,966,337,30805,53,9342,283,293,2897,63,2044,628,75062,8336,22669,7732,1781,1054,35577,1412,1634,607,346,488,552,1061,212,324,206,128,31,69049,1096,1453,93,312,6281,1070,634,264,751,6365,2116,474,30123,3986,2147,1849,205,4018,18080,4165,293,728,27,15168,29628,833,5842,2019,71,6837,190859,3034,393,41683,366,452,192,300
2020-09-10,1420,324,1591,10907,906,797,748,556,207,4634,732,9917,7193,680,129522,706,415,9213,11781,4733,22275,262,567,119,208,448,629,1926,10749,5590,774,974,337,30819,53,9345,283,297,2918,63,2049,630,76271,8456,22798,7814,1781,1077,35587,1416,1634,612,350,488,556,1061,219,339,208,128,31,69649,1106,1491,96,317,6285,1075,637,265,762,6370,2127,485,30236,4066,2159,1852,205,4065,18207,4189,293,729,27,15265,29699,833,5843,2020,72,6895,191766,3079,398,41697,370,460,198,300
2020-09-11,1420,327,1599,11148,909,803,750,557,208,4668,738,9919,7250,686,130396,713,415,9214,11850,4733,22518,262,583,119,211,450,629,1941,10836,5607,777,986,337,30901,53,9348,285,300,2929,63,2058,631,77472,8544,22913,7881,1781,1090,35597,1428,1634,616,355,488,557,1063,229,352,209,128,31,70183,1114,1524,98,322,6290,1076,642,265,762,6373,2140,496,30344,4108,2169,1855,205,4100,18309,4213,293,730,27,15378,29747,834,5846,2020,72,6951,192979,3132,398,41703,377,468,204,306
2020-09-12,1420,330,1605,11263,911,810,754,559,211,4702,744,9923,7297,690,131210,717,415,9220,11895,4734,22734,262,590,119,218,453,630,1953,10864,5627,782,996,337,30902,53,9352,286,302,2949,63,2065,633,78586,8650,23029,7941,1783,1103,35603,1441,1634,619,358,488,558,1063,239,354,210,128,31,70604,1117,1553,98,336,6291,1078,646,265,762,6379,2155,514,30470,4292,2182,1860,205,4127,18426,4240,295,731,27,15427,29747,834,5846,2020,72,6999,193693,3206,399,41712,384,477,210,312
2020-09-13,1420,334,1612,11352,916,816,756,562,212,4733,750,9925,7344,696,131625,720,415,9220,11949,4734,22924,264,590,120,224,456,631,1968,10903,5648,785,1013,337,30903,53,9354,286,305,2957,63,2079,637,79722,8723,23157,8014,1784,1119,35610,1448,1634,622,363,488,560,1063,241,362,211,128,32,70821,1123,1578,101,345,6292,1082,648,265,780,6383,2166,525,30526,4371,2188,1867,205,4163,18517,4268,297,733,27,15447,29747,835,5846,2021,72,7056,194071,3239,399,41717,390,485,221,312
